iso3,Date,CPI YoY
LVA,2008-10-01,12.02795693249126
LVA,2008-11-01,12.02795693249126
LVA,2008-12-01,12.02795693249126
LVA,2009-01-01,9.210859812417103
LVA,2009-02-01,9.210859812417103
LVA,2009-03-01,9.210859812417103
LVA,2009-04-01,4.740147698304516
LVA,2009-05-01,4.740147698304516
LVA,2009-06-01,4.740147698304516
LVA,2009-07-01,1.59932566143159
LVA,2009-08-01,1.59932566143159
LVA,2009-09-01,1.59932566143159
LVA,2009-10-01,-1.064432220768281
LVA,2009-11-01,-1.064432220768281
LVA,2009-12-01,-1.064432220768281
LVA,2010-01-01,-3.750206491866912
LVA,2010-02-01,-3.750206491866912
LVA,2010-03-01,-3.750206491866912
LVA,2010-04-01,-2.140266248072626
LVA,2010-05-01,-2.140266248072626
LVA,2010-06-01,-2.140266248072626
LVA,2010-07-01,-0.1390175592366051
LVA,2010-08-01,-0.1390175592366051
LVA,2010-09-01,-0.1390175592366051
LVA,2010-10-01,1.810526221320651
LVA,2010-11-01,1.810526221320651
LVA,2010-12-01,1.810526221320651
LVA,2011-01-01,3.970045709718591
LVA,2011-02-01,3.970045709718591
LVA,2011-03-01,3.970045709718591
LVA,2011-04-01,4.762168595216551
LVA,2011-05-01,4.762168595216551
LVA,2011-06-01,4.762168595216551
LVA,2011-07-01,4.540203837140635
LVA,2011-08-01,4.540203837140635
LVA,2011-09-01,4.540203837140635
LVA,2011-10-01,4.206539762316481
LVA,2011-11-01,4.206539762316481
LVA,2011-12-01,4.206539762316481
LVA,2012-01-01,3.426109017868533
LVA,2012-02-01,3.426109017868533
LVA,2012-03-01,3.426109017868533
LVA,2012-04-01,2.295316519953768
LVA,2012-05-01,2.295316519953768
LVA,2012-06-01,2.295316519953768
LVA,2012-07-01,1.744796351229189
LVA,2012-08-01,1.744796351229189
LVA,2012-09-01,1.744796351229189
LVA,2012-10-01,1.589363629665804
LVA,2012-11-01,1.589363629665804
LVA,2012-12-01,1.589363629665804
LVA,2013-01-01,0.375257613314358
LVA,2013-02-01,0.375257613314358
LVA,2013-03-01,0.375257613314358
LVA,2013-04-01,-0.1086062989247214
LVA,2013-05-01,-0.1086062989247214
LVA,2013-06-01,-0.1086062989247214
LVA,2013-07-01,-0.0903114660954821
LVA,2013-08-01,-0.0903114660954821
LVA,2013-09-01,-0.0903114660954821
LVA,2013-10-01,-0.2920444291906433
LVA,2013-11-01,-0.2920444291906433
LVA,2013-12-01,-0.2920444291906433
LVA,2014-01-01,0.3919467689787367
LVA,2014-02-01,0.3919467689787367
LVA,2014-03-01,0.3919467689787367
LVA,2014-04-01,0.6690808310131461
LVA,2014-05-01,0.6690808310131461
LVA,2014-06-01,0.6690808310131461
LVA,2014-07-01,0.8339203740220399
LVA,2014-08-01,0.8339203740220399
LVA,2014-09-01,0.8339203740220399
LVA,2014-10-01,0.5871028374689631
LVA,2014-11-01,0.5871028374689631
LVA,2014-12-01,0.5871028374689631
LVA,2015-01-01,-0.0082006921585048
LVA,2015-02-01,-0.0082006921585048
LVA,2015-03-01,-0.0082006921585048
LVA,2015-04-01,0.7796213059047701
LVA,2015-05-01,0.7796213059047701
LVA,2015-06-01,0.7796213059047701
LVA,2015-07-01,-0.1351009167359553
LVA,2015-08-01,-0.1351009167359553
LVA,2015-09-01,-0.1351009167359553
LVA,2015-10-01,0.0570991451532145
LVA,2015-11-01,0.0570991451532145
LVA,2015-12-01,0.0570991451532145
LVA,2016-01-01,-0.4449993551049261
LVA,2016-02-01,-0.4449993551049261
LVA,2016-03-01,-0.4449993551049261
LVA,2016-04-01,-0.6983515823990827
LVA,2016-05-01,-0.6983515823990827
LVA,2016-06-01,-0.6983515823990827
LVA,2016-07-01,0.2239907928602145
LVA,2016-08-01,0.2239907928602145
LVA,2016-09-01,0.2239907928602145
LVA,2016-10-01,1.493794847989722
LVA,2016-11-01,1.493794847989722
LVA,2016-12-01,1.493794847989722
LVA,2017-01-01,3.184981430149187
LVA,2017-02-01,3.184981430149187
LVA,2017-03-01,3.184981430149187
LVA,2017-04-01,3.095214549059866
LVA,2017-05-01,3.095214549059866
LVA,2017-06-01,3.095214549059866
LVA,2017-07-01,2.885673516330094
LVA,2017-08-01,2.885673516330094
LVA,2017-09-01,2.885673516330094
LVA,2017-10-01,2.561253126404141
LVA,2017-11-01,2.561253126404141
LVA,2017-12-01,2.561253126404141
LVA,2018-01-01,1.991764687480448
LVA,2018-02-01,1.991764687480448
LVA,2018-03-01,1.991764687480448
LVA,2018-04-01,2.352091938413496
LVA,2018-05-01,2.352091938413496
LVA,2018-06-01,2.352091938413496
LVA,2018-07-01,2.888122221307294
LVA,2018-08-01,2.888122221307294
LVA,2018-09-01,2.888122221307294
LVA,2018-10-01,2.901067168177713
LVA,2018-11-01,2.901067168177713
LVA,2018-12-01,2.901067168177713
LVA,2019-01-01,2.901505435709863
LVA,2019-02-01,2.901505435709863
LVA,2019-03-01,2.901505435709863
LVA,2019-04-01,3.275307203636499
LVA,2019-05-01,3.275307203636499
LVA,2019-06-01,3.275307203636499
LVA,2019-07-01,2.863672369539614
LVA,2019-08-01,2.863672369539614
LVA,2019-09-01,2.863672369539614
LVA,2019-10-01,2.211072888095066
LVA,2019-11-01,2.211072888095066
LVA,2019-12-01,2.211072888095066
LVA,2020-01-01,1.941707178410927
LVA,2020-02-01,1.941707178410927
LVA,2020-03-01,1.941707178410927
LVA,2020-04-01,-0.4235423609401246
LVA,2020-05-01,-0.4235423609401246
LVA,2020-06-01,-0.4235423609401246
LVA,2020-07-01,0.0007045258434169873
LVA,2020-08-01,0.0007045258434169873
LVA,2020-09-01,0.0007045258434169873
LVA,2020-10-01,-0.6141486449979096
LVA,2020-11-01,-0.6141486449979096
LVA,2020-12-01,-0.6141486449979096
LVA,2021-01-01,-0.1233854581815585
LVA,2021-02-01,-0.1233854581815585
LVA,2021-03-01,-0.1233854581815585
LVA,2021-04-01,2.328022476909695
LVA,2021-05-01,2.328022476909695
LVA,2021-06-01,2.328022476909695
LVA,2021-07-01,3.793293573850635
LVA,2021-08-01,3.793293573850635
LVA,2021-09-01,3.793293573850635
LVA,2021-10-01,7.140485031715159
LVA,2021-11-01,7.140485031715159
LVA,2021-12-01,7.140485031715159
LVA,2022-01-01,9.227221882703931
LVA,2022-02-01,9.227221882703931
LVA,2022-03-01,9.227221882703931
LVA,2022-04-01,16.40492711546384
LVA,2022-05-01,16.40492711546384
LVA,2022-06-01,16.40492711546384
LVA,2022-07-01,21.74608753752068
LVA,2022-08-01,21.74608753752068
LVA,2022-09-01,21.74608753752068
LVA,2022-10-01,21.47249511378215
LVA,2022-11-01,21.47249511378215
LVA,2022-12-01,21.47249511378215
LVA,2023-01-01,19.64081054663237
LVA,2023-02-01,19.64081054663237
LVA,2023-03-01,19.64081054663237
LVA,2023-04-01,11.63229605323505
LVA,2023-05-01,11.63229605323505
LVA,2023-06-01,11.63229605323505
LVA,2023-07-01,5.020500198044929
LVA,2023-08-01,5.020500198044929
LVA,2023-09-01,5.020500198044929
LVA,2023-10-01,1.221442690221772
LVA,2023-11-01,1.221442690221772
LVA,2023-12-01,1.221442690221772
LVA,2024-01-01,0.7545717691446538
LVA,2024-02-01,0.7545717691446538
LVA,2024-03-01,0.7545717691446538
LVA,2024-04-01,0.8459886023179243
LVA,2024-05-01,0.8459886023179243
LVA,2024-06-01,0.8459886023179243
LVA,2024-07-01,0.955489726569682
LVA,2024-08-01,0.955489726569682
LVA,2024-09-01,0.955489726569682
LVA,2024-10-01,2.516741356688922
LVA,2024-11-01,2.516741356688922
LVA,2024-12-01,2.516741356688922
LVA,2025-01-01,3.360171875372753
LVA,2025-02-01,3.360171875372753
LVA,2025-03-01,3.360171875372753
LVA,2025-04-01,3.766488743460814
LVA,2025-05-01,3.766488743460814
LVA,2025-06-01,3.766488743460814
MAR,2008-01-01,2.760433782451533
MAR,2008-02-01,2.760433782451533
MAR,2008-03-01,2.760433782451533
MAR,2008-04-01,4.317958783120686
MAR,2008-05-01,4.317958783120686
MAR,2008-06-01,4.317958783120686
MAR,2008-07-01,4.084278768233365
MAR,2008-08-01,4.084278768233365
MAR,2008-09-01,4.084278768233365
MAR,2008-10-01,3.689444979146606
MAR,2008-11-01,3.689444979146606
MAR,2008-12-01,3.689444979146606
MAR,2009-01-01,3.165973776782872
MAR,2009-02-01,3.165973776782872
MAR,2009-03-01,3.165973776782872
MAR,2009-04-01,0.6898714330511249
MAR,2009-05-01,0.6898714330511249
MAR,2009-06-01,0.6898714330511249
MAR,2009-07-01,0.5917159763313664
MAR,2009-08-01,0.5917159763313664
MAR,2009-09-01,0.5917159763313664
MAR,2009-10-01,-0.4950495049504725
MAR,2009-11-01,-0.4950495049504725
MAR,2009-12-01,-0.4950495049504725
MAR,2010-01-01,0.1239925604463593
MAR,2010-02-01,0.1239925604463593
MAR,2010-03-01,0.1239925604463593
MAR,2010-04-01,1.214574898785427
MAR,2010-05-01,1.214574898785427
MAR,2010-06-01,1.214574898785427
MAR,2010-07-01,0.4643962848296967
MAR,2010-08-01,0.4643962848296967
MAR,2010-09-01,0.4643962848296967
MAR,2010-10-01,2.176616915422917
MAR,2010-11-01,2.176616915422917
MAR,2010-12-01,2.176616915422917
MAR,2011-01-01,1.578947368421046
MAR,2011-02-01,1.578947368421046
MAR,2011-03-01,1.578947368421046
MAR,2011-04-01,0.1230769230769093
MAR,2011-05-01,0.1230769230769093
MAR,2011-06-01,0.1230769230769093
MAR,2011-07-01,1.60246533127893
MAR,2011-08-01,1.60246533127893
MAR,2011-09-01,1.60246533127893
MAR,2011-10-01,0.334753499695668
MAR,2011-11-01,0.334753499695668
MAR,2011-12-01,0.334753499695668
MAR,2012-01-01,0.4815604998476129
MAR,2012-02-01,0.4815604998476129
MAR,2012-03-01,0.4815604998476129
MAR,2012-04-01,1.38291333743089
MAR,2012-05-01,1.38291333743089
MAR,2012-06-01,1.38291333743089
MAR,2012-07-01,1.264795268425821
MAR,2012-08-01,1.264795268425821
MAR,2012-09-01,1.264795268425821
MAR,2012-10-01,2.016560509554107
MAR,2012-11-01,2.016560509554107
MAR,2012-12-01,2.016560509554107
MAR,2013-01-01,2.350188061150215
MAR,2013-02-01,2.350188061150215
MAR,2013-03-01,2.350188061150215
MAR,2013-04-01,2.462133979993902
MAR,2013-05-01,2.462133979993902
MAR,2013-06-01,2.462133979993902
MAR,2013-07-01,1.753880095197519
MAR,2013-08-01,1.753880095197519
MAR,2013-09-01,1.753880095197519
MAR,2013-10-01,0.9759398433649076
MAR,2013-11-01,0.9759398433649076
MAR,2013-12-01,0.9759398433649076
MAR,2014-01-01,0.4362114477128346
MAR,2014-02-01,0.4362114477128346
MAR,2014-03-01,0.4362114477128346
MAR,2014-04-01,0.0524876178390163
MAR,2014-05-01,0.0524876178390163
MAR,2014-06-01,0.0524876178390163
MAR,2014-07-01,0.1396096868853675
MAR,2014-08-01,0.1396096868853675
MAR,2014-09-01,0.1396096868853675
MAR,2014-10-01,1.139129872535828
MAR,2014-11-01,1.139129872535828
MAR,2014-12-01,1.139129872535828
MAR,2015-01-01,1.504868692829747
MAR,2015-02-01,1.504868692829747
MAR,2015-03-01,1.504868692829747
MAR,2015-04-01,1.892371377882949
MAR,2015-05-01,1.892371377882949
MAR,2015-06-01,1.892371377882949
MAR,2015-07-01,1.881246325690767
MAR,2015-08-01,1.881246325690767
MAR,2015-09-01,1.881246325690767
MAR,2015-10-01,0.960698689956343
MAR,2015-11-01,0.960698689956343
MAR,2015-12-01,0.960698689956343
MAR,2016-01-01,0.9883720930232583
MAR,2016-02-01,0.9883720930232583
MAR,2016-03-01,0.9883720930232583
MAR,2016-04-01,1.915264074289032
MAR,2016-05-01,1.915264074289032
MAR,2016-06-01,1.915264074289032
MAR,2016-07-01,1.846508944027695
MAR,2016-08-01,1.846508944027695
MAR,2016-09-01,1.846508944027695
MAR,2016-10-01,1.787773933102667
MAR,2016-11-01,1.787773933102667
MAR,2016-12-01,1.787773933102667
MAR,2017-01-01,1.266551525618884
MAR,2017-02-01,1.266551525618884
MAR,2017-03-01,1.266551525618884
MAR,2017-04-01,0.3132118451024654
MAR,2017-05-01,0.3132118451024654
MAR,2017-06-01,0.3132118451024654
MAR,2017-07-01,0.1983002832861218
MAR,2017-08-01,0.1983002832861218
MAR,2017-09-01,0.1983002832861218
MAR,2017-10-01,1.246458923512678
MAR,2017-11-01,1.246458923512678
MAR,2017-12-01,1.246458923512678
MAR,2018-01-01,2.140144769755619
MAR,2018-02-01,2.140144769755619
MAR,2018-03-01,2.140144769755619
MAR,2018-04-01,2.61141072949192
MAR,2018-05-01,2.61141072949192
MAR,2018-06-01,2.61141072949192
MAR,2018-07-01,1.639807746677912
MAR,2018-08-01,1.639807746677912
MAR,2018-09-01,1.639807746677912
MAR,2018-10-01,0.8393956351427525
MAR,2018-11-01,0.8393956351427525
MAR,2018-12-01,0.8393956351427525
MAR,2019-01-01,-0.230715926741328
MAR,2019-02-01,-0.230715926741328
MAR,2019-03-01,-0.230715926741328
MAR,2019-04-01,0.2489626556017055
MAR,2019-05-01,0.2489626556017055
MAR,2019-06-01,0.2489626556017055
MAR,2019-07-01,0.4450625869263355
MAR,2019-08-01,0.4450625869263355
MAR,2019-09-01,0.4450625869263355
MAR,2019-10-01,0.7491675915649669
MAR,2019-11-01,0.7491675915649669
MAR,2019-12-01,0.7491675915649669
MAR,2020-01-01,1.311018131101789
MAR,2020-02-01,1.311018131101789
MAR,2020-03-01,1.311018131101789
MAR,2020-04-01,0.1025067259933729
MAR,2020-05-01,0.1025067259933729
MAR,2020-06-01,0.1025067259933729
MAR,2020-07-01,0.9217711506507524
MAR,2020-08-01,0.9217711506507524
MAR,2020-09-01,0.9217711506507524
MAR,2020-10-01,0.496269106306795
MAR,2020-11-01,0.496269106306795
MAR,2020-12-01,0.496269106306795
MAR,2021-01-01,0.1427200922356378
MAR,2021-02-01,0.1427200922356378
MAR,2021-03-01,0.1427200922356378
MAR,2021-04-01,1.566068515497553
MAR,2021-05-01,1.566068515497553
MAR,2021-06-01,1.566068515497553
MAR,2021-07-01,1.364079246508607
MAR,2021-08-01,1.364079246508607
MAR,2021-09-01,1.364079246508607
MAR,2021-10-01,2.530003243593901
MAR,2021-11-01,2.530003243593901
MAR,2021-12-01,2.530003243593901
MAR,2022-01-01,4.002603319232022
MAR,2022-02-01,4.002603319232022
MAR,2022-03-01,4.002603319232022
MAR,2022-04-01,6.296177320912269
MAR,2022-05-01,6.296177320912269
MAR,2022-06-01,6.296177320912269
MAR,2022-07-01,8.010253123998785
MAR,2022-08-01,8.010253123998785
MAR,2022-09-01,8.010253123998785
MAR,2022-10-01,8.256880733944952
MAR,2022-11-01,8.256880733944952
MAR,2022-12-01,8.256880733944952
MAR,2023-01-01,9.073842302878631
MAR,2023-02-01,9.073842302878631
MAR,2023-03-01,9.073842302878631
MAR,2023-04-01,6.799637352674524
MAR,2023-05-01,6.799637352674524
MAR,2023-06-01,6.799637352674524
MAR,2023-07-01,4.924354790863214
MAR,2023-08-01,4.924354790863214
MAR,2023-09-01,4.924354790863214
MAR,2023-10-01,3.769725306838105
MAR,2023-11-01,3.769725306838105
MAR,2023-12-01,3.769725306838105
MAR,2024-01-01,1.176133103843976
MAR,2024-02-01,1.176133103843976
MAR,2024-03-01,1.176133103843976
MAR,2024-04-01,0.7923033389926146
MAR,2024-05-01,0.7923033389926146
MAR,2024-06-01,0.7923033389926146
MAR,2024-07-01,1.272264631043257
MAR,2024-08-01,1.272264631043257
MAR,2024-09-01,1.272264631043257
MAR,2024-10-01,0.7040270346381017
MAR,2024-11-01,0.7040270346381017
MAR,2024-12-01,0.7040270346381017
MAR,2025-01-01,2.098100368585143
MAR,2025-02-01,2.098100368585143
MAR,2025-03-01,2.098100368585143
MEX,1990-01-01,23.49151359834203
MEX,1990-02-01,23.49151359834203
MEX,1990-03-01,23.49151359834203
MEX,1990-04-01,25.15004329659622
MEX,1990-05-01,25.15004329659622
MEX,1990-06-01,25.15004329659622
MEX,1990-07-01,27.96848545235569
MEX,1990-08-01,27.96848545235569
MEX,1990-09-01,27.96848545235569
MEX,1990-10-01,29.59605150082294
MEX,1990-11-01,29.59605150082294
MEX,1990-12-01,29.59605150082294
MEX,1991-01-01,26.53047482234504
MEX,1991-02-01,26.53047482234504
MEX,1991-03-01,26.53047482234504
MEX,1991-04-01,24.33998041266226
MEX,1991-05-01,24.33998041266226
MEX,1991-06-01,24.33998041266226
MEX,1991-07-01,20.98176731420348
MEX,1991-08-01,20.98176731420348
MEX,1991-09-01,20.98176731420348
MEX,1991-10-01,19.46800165232894
MEX,1991-11-01,19.46800165232894
MEX,1991-12-01,19.46800165232894
MEX,1992-01-01,17.35054404175161
MEX,1992-02-01,17.35054404175161
MEX,1992-03-01,17.35054404175161
MEX,1992-04-01,16.25374070068058
MEX,1992-05-01,16.25374070068058
MEX,1992-06-01,16.25374070068058
MEX,1992-07-01,15.44722491923255
MEX,1992-08-01,15.44722491923255
MEX,1992-09-01,15.44722491923255
MEX,1992-10-01,13.21635258628629
MEX,1992-11-01,13.21635258628629
MEX,1992-12-01,13.21635258628629
MEX,1993-01-01,10.88682578811254
MEX,1993-02-01,10.88682578811254
MEX,1993-03-01,10.88682578811254
MEX,1993-04-01,9.98560881594295
MEX,1993-05-01,9.98560881594295
MEX,1993-06-01,9.98560881594295
MEX,1993-07-01,9.60002440686465
MEX,1993-08-01,9.60002440686465
MEX,1993-09-01,9.60002440686465
MEX,1993-10-01,8.618146953350289
MEX,1993-11-01,8.618146953350289
MEX,1993-12-01,8.618146953350289
MEX,1994-01-01,7.257601045990032
MEX,1994-02-01,7.257601045990032
MEX,1994-03-01,7.257601045990032
MEX,1994-04-01,6.92520012561222
MEX,1994-05-01,6.92520012561222
MEX,1994-06-01,6.92520012561222
MEX,1994-07-01,6.75232032721682
MEX,1994-08-01,6.75232032721682
MEX,1994-09-01,6.75232032721682
MEX,1994-10-01,6.937802174151172
MEX,1994-11-01,6.937802174151172
MEX,1994-12-01,6.937802174151172
MEX,1995-01-01,15.00618897936156
MEX,1995-02-01,15.00618897936156
MEX,1995-03-01,15.00618897936156
MEX,1995-04-01,33.76851558229436
MEX,1995-05-01,33.76851558229436
MEX,1995-06-01,33.76851558229436
MEX,1995-07-01,41.65782096735336
MEX,1995-08-01,41.65782096735336
MEX,1995-09-01,41.65782096735336
MEX,1995-10-01,48.71225817798497
MEX,1995-11-01,48.71225817798497
MEX,1995-12-01,48.71225817798497
MEX,1996-01-01,48.00505670604715
MEX,1996-02-01,48.00505670604715
MEX,1996-03-01,48.00505670604715
MEX,1996-04-01,34.13206121411349
MEX,1996-05-01,34.13206121411349
MEX,1996-06-01,34.13206121411349
MEX,1996-07-01,30.53785083487529
MEX,1996-08-01,30.53785083487529
MEX,1996-09-01,30.53785083487529
MEX,1996-10-01,28.13865646242434
MEX,1996-11-01,28.13865646242434
MEX,1996-12-01,28.13865646242434
MEX,1997-01-01,25.49799005193014
MEX,1997-02-01,25.49799005193014
MEX,1997-03-01,25.49799005193014
MEX,1997-04-01,21.29174602300266
MEX,1997-05-01,21.29174602300266
MEX,1997-06-01,21.29174602300266
MEX,1997-07-01,19.20696176507474
MEX,1997-08-01,19.20696176507474
MEX,1997-09-01,19.20696176507474
MEX,1997-10-01,17.2213071283323
MEX,1997-11-01,17.2213071283323
MEX,1997-12-01,17.2213071283323
MEX,1998-01-01,15.29725005335998
MEX,1998-02-01,15.29725005335998
MEX,1998-03-01,15.29725005335998
MEX,1998-04-01,15.12745223063599
MEX,1998-05-01,15.12745223063599
MEX,1998-06-01,15.12745223063599
MEX,1998-07-01,15.61304779667006
MEX,1998-08-01,15.61304779667006
MEX,1998-09-01,15.61304779667006
MEX,1998-10-01,17.56466445508356
MEX,1998-11-01,17.56466445508356
MEX,1998-12-01,17.56466445508356
MEX,1999-01-01,18.59938016189915
MEX,1999-02-01,18.59938016189915
MEX,1999-03-01,18.59938016189915
MEX,1999-04-01,17.87487448581483
MEX,1999-05-01,17.87487448581483
MEX,1999-06-01,17.87487448581483
MEX,1999-07-01,16.47665099402947
MEX,1999-08-01,16.47665099402947
MEX,1999-09-01,16.47665099402947
MEX,1999-10-01,13.69843778305369
MEX,1999-11-01,13.69843778305369
MEX,1999-12-01,13.69843778305369
MEX,2000-01-01,10.5493176204155
MEX,2000-02-01,10.5493176204155
MEX,2000-03-01,10.5493176204155
MEX,2000-04-01,9.542120784787166
MEX,2000-05-01,9.542120784787166
MEX,2000-06-01,9.542120784787166
MEX,2000-07-01,9.023370648685448
MEX,2000-08-01,9.023370648685448
MEX,2000-09-01,9.023370648685448
MEX,2000-10-01,8.913729710625782
MEX,2000-11-01,8.913729710625782
MEX,2000-12-01,8.913729710625782
MEX,2001-01-01,7.456377825557532
MEX,2001-02-01,7.456377825557532
MEX,2001-03-01,7.456377825557532
MEX,2001-04-01,6.876098017509193
MEX,2001-05-01,6.876098017509193
MEX,2001-06-01,6.876098017509193
MEX,2001-07-01,5.984477770809037
MEX,2001-08-01,5.984477770809037
MEX,2001-09-01,5.984477770809037
MEX,2001-10-01,5.222280533386866
MEX,2001-11-01,5.222280533386866
MEX,2001-12-01,5.222280533386866
MEX,2002-01-01,4.745142313781552
MEX,2002-02-01,4.745142313781552
MEX,2002-03-01,4.745142313781552
MEX,2002-04-01,4.773708756351195
MEX,2002-05-01,4.773708756351195
MEX,2002-06-01,4.773708756351195
MEX,2002-07-01,5.249960188584003
MEX,2002-08-01,5.249960188584003
MEX,2002-09-01,5.249960188584003
MEX,2002-10-01,5.34233245652841
MEX,2002-11-01,5.34233245652841
MEX,2002-12-01,5.34233245652841
MEX,2003-01-01,5.439194454642003
MEX,2003-02-01,5.439194454642003
MEX,2003-03-01,5.439194454642003
MEX,2003-04-01,4.738499639646023
MEX,2003-05-01,4.738499639646023
MEX,2003-06-01,4.738499639646023
MEX,2003-07-01,4.068831511185117
MEX,2003-08-01,4.068831511185117
MEX,2003-09-01,4.068831511185117
MEX,2003-10-01,3.972992264174006
MEX,2003-11-01,3.972992264174006
MEX,2003-12-01,3.972992264174006
MEX,2004-01-01,4.322146503661093
MEX,2004-02-01,4.322146503661093
MEX,2004-03-01,4.322146503661093
MEX,2004-04-01,4.28710281739842
MEX,2004-05-01,4.28710281739842
MEX,2004-06-01,4.28710281739842
MEX,2004-07-01,4.789890267050448
MEX,2004-08-01,4.789890267050448
MEX,2004-09-01,4.789890267050448
MEX,2004-10-01,5.338745829114258
MEX,2004-11-01,5.338745829114258
MEX,2004-12-01,5.338745829114258
MEX,2005-01-01,4.399670282487851
MEX,2005-02-01,4.399670282487851
MEX,2005-03-01,4.399670282487851
MEX,2005-04-01,4.510075322399782
MEX,2005-05-01,4.510075322399782
MEX,2005-06-01,4.510075322399782
MEX,2005-07-01,3.972741769235261
MEX,2005-08-01,3.972741769235261
MEX,2005-09-01,3.972741769235261
MEX,2005-10-01,3.099304811550971
MEX,2005-11-01,3.099304811550971
MEX,2005-12-01,3.099304811550971
MEX,2006-01-01,3.697915892445653
MEX,2006-02-01,3.697915892445653
MEX,2006-03-01,3.697915892445653
MEX,2006-04-01,3.125479254197219
MEX,2006-05-01,3.125479254197219
MEX,2006-06-01,3.125479254197219
MEX,2006-07-01,3.541741810069124
MEX,2006-08-01,3.541741810069124
MEX,2006-09-01,3.541741810069124
MEX,2006-10-01,4.144734446262315
MEX,2006-11-01,4.144734446262315
MEX,2006-12-01,4.144734446262315
MEX,2007-01-01,4.10010847327301
MEX,2007-02-01,4.10010847327301
MEX,2007-03-01,4.10010847327301
MEX,2007-04-01,3.974122341433305
MEX,2007-05-01,3.974122341433305
MEX,2007-06-01,3.974122341433305
MEX,2007-07-01,3.986703872708594
MEX,2007-08-01,3.986703872708594
MEX,2007-09-01,3.986703872708594
MEX,2007-10-01,3.810543504064571
MEX,2007-11-01,3.810543504064571
MEX,2007-12-01,3.810543504064571
MEX,2008-01-01,3.892429404666635
MEX,2008-02-01,3.892429404666635
MEX,2008-03-01,3.892429404666635
MEX,2008-04-01,4.916728546507117
MEX,2008-05-01,4.916728546507117
MEX,2008-06-01,4.916728546507117
MEX,2008-07-01,5.48034216442514
MEX,2008-08-01,5.48034216442514
MEX,2008-09-01,5.48034216442514
MEX,2008-10-01,6.18172785224217
MEX,2008-11-01,6.18172785224217
MEX,2008-12-01,6.18172785224217
MEX,2009-01-01,6.175401615588109
MEX,2009-02-01,6.175401615588109
MEX,2009-03-01,6.175401615588109
MEX,2009-04-01,5.962401605751655
MEX,2009-05-01,5.962401605751655
MEX,2009-06-01,5.962401605751655
MEX,2009-07-01,5.136460348935385
MEX,2009-08-01,5.136460348935385
MEX,2009-09-01,5.136460348935385
MEX,2009-10-01,3.975116607252455
MEX,2009-11-01,3.975116607252455
MEX,2009-12-01,3.975116607252455
MEX,2010-01-01,4.753228018955818
MEX,2010-02-01,4.753228018955818
MEX,2010-03-01,4.753228018955818
MEX,2010-04-01,3.960397121500983
MEX,2010-05-01,3.960397121500983
MEX,2010-06-01,3.960397121500983
MEX,2010-07-01,3.670374026473389
MEX,2010-08-01,3.670374026473389
MEX,2010-09-01,3.670374026473389
MEX,2010-10-01,4.248263943720664
MEX,2010-11-01,4.248263943720664
MEX,2010-12-01,4.248263943720664
MEX,2011-01-01,3.463011219768061
MEX,2011-02-01,3.463011219768061
MEX,2011-03-01,3.463011219768061
MEX,2011-04-01,3.295610977990984
MEX,2011-05-01,3.295610977990984
MEX,2011-06-01,3.295610977990984
MEX,2011-07-01,3.368636971108639
MEX,2011-08-01,3.368636971108639
MEX,2011-09-01,3.368636971108639
MEX,2011-10-01,3.500366461402347
MEX,2011-11-01,3.500366461402347
MEX,2011-12-01,3.500366461402347
MEX,2012-01-01,3.881258387654965
MEX,2012-02-01,3.881258387654965
MEX,2012-03-01,3.881258387654965
MEX,2012-04-01,3.865050914646196
MEX,2012-05-01,3.865050914646196
MEX,2012-06-01,3.865050914646196
MEX,2012-07-01,4.5868013154177
MEX,2012-08-01,4.5868013154177
MEX,2012-09-01,4.5868013154177
MEX,2012-10-01,4.111526709890112
MEX,2012-11-01,4.111526709890112
MEX,2012-12-01,4.111526709890112
MEX,2013-01-01,3.686778798412436
MEX,2013-02-01,3.686778798412436
MEX,2013-03-01,3.686778798412436
MEX,2013-04-01,4.455926300495113
MEX,2013-05-01,4.455926300495113
MEX,2013-06-01,4.455926300495113
MEX,2013-07-01,3.439707450676033
MEX,2013-08-01,3.439707450676033
MEX,2013-09-01,3.439707450676033
MEX,2013-10-01,3.651526659590317
MEX,2013-11-01,3.651526659590317
MEX,2013-12-01,3.651526659590317
MEX,2014-01-01,4.157119587582572
MEX,2014-02-01,4.157119587582572
MEX,2014-03-01,4.157119587582572
MEX,2014-04-01,3.586378119637933
MEX,2014-05-01,3.586378119637933
MEX,2014-06-01,3.586378119637933
MEX,2014-07-01,4.146791803472429
MEX,2014-08-01,4.146791803472429
MEX,2014-09-01,4.146791803472429
MEX,2014-10-01,4.181764376206096
MEX,2014-11-01,4.181764376206096
MEX,2014-12-01,4.181764376206096
MEX,2015-01-01,3.067727558792281
MEX,2015-02-01,3.067727558792281
MEX,2015-03-01,3.067727558792281
MEX,2015-04-01,2.936678061370792
MEX,2015-05-01,2.936678061370792
MEX,2015-06-01,2.936678061370792
MEX,2015-07-01,2.614795703896348
MEX,2015-08-01,2.614795703896348
MEX,2015-09-01,2.614795703896348
MEX,2015-10-01,2.27434645147289
MEX,2015-11-01,2.27434645147289
MEX,2015-12-01,2.27434645147289
MEX,2016-01-01,2.693715224238628
MEX,2016-02-01,2.693715224238628
MEX,2016-03-01,2.693715224238628
MEX,2016-04-01,2.558700269293394
MEX,2016-05-01,2.558700269293394
MEX,2016-06-01,2.558700269293394
