iso3c,date,gain
CZE,2008,59.4059220765584
CZE,2009,59.4248915722369
CZE,2010,60.2123679583084
CZE,2011,60.5458637107242
CZE,2012,60.6722329259043
CZE,2013,61.3226548711927
CZE,2014,62.5223762099836
CZE,2015,62.7255525651544
CZE,2016,62.7629617554859
CZE,2017,62.8633267356707
CZE,2018,62.4819601569287
CZE,2019,62.5056626961134
CZE,2020,62.2451813508331
CZE,2021,62.2798517683173
CZE,2022,62.4771872118165
CZE,2023,62.8934116013465
DEU,1995,66.1215156509877
DEU,1996,66.1734469476299
DEU,1997,66.3994806997735
DEU,1998,66.6971100595681
DEU,1999,66.5397129057391
DEU,2000,66.4956002811525
DEU,2001,66.6788585200536
DEU,2002,67.0570635354308
DEU,2003,67.1354655419887
DEU,2004,67.1557671116878
DEU,2005,67.4157356953554
DEU,2006,69.097570408179
DEU,2007,69.352118101293
DEU,2008,69.331880428937
DEU,2009,69.1284744903149
DEU,2010,70.2095677824154
DEU,2011,70.0069274055526
DEU,2012,70.3520765937773
DEU,2013,70.6268199144864
DEU,2014,71.3657868515424
DEU,2015,70.9283912335115
DEU,2016,70.2691681305666
DEU,2017,70.2519272690256
DEU,2018,70.5563859977297
DEU,2019,70.3403059700903
DEU,2020,70.1445740003777
DEU,2021,70.0948932265681
DEU,2022,70.1877115957677
DEU,2023,69.6123431371393
DJI,1995,38.9287006864671
DJI,1996,38.9276556628658
DJI,1997,39.0633212225691
DJI,1998,39.2176972975965
DJI,1999,39.3456192358739
DJI,2000,39.4693574120685
DJI,2001,39.6232680193226
DJI,2002,38.8856947090274
DJI,2003,38.4608998412136
DJI,2004,39.9840241775674
DJI,2005,39.5013116901619
DJI,2006,37.0685998461483
DJI,2007,37.6836236772733
DJI,2008,39.2779636595882
DJI,2009,39.321584157961
DJI,2010,38.8090185467821
DJI,2011,38.721943943273
DJI,2012,37.8534938613401
DJI,2013,37.9517336960137
DJI,2014,38.7804111637326
DJI,2015,38.1563943670405
DJI,2016,38.2429541989518
DJI,2017,39.374077304467
DJI,2018,39.8117739323508
DJI,2019,39.8470655344708
DJI,2020,40.0700194294535
DJI,2021,39.1137469742022
DJI,2022,39.5547688995373
DJI,2023,39.5636374400631
DMA,1995,54.4939954178122
DMA,1996,54.3472894880347
DMA,1997,54.5454550949751
DMA,1998,54.6815343230419
DMA,1999,54.6422791285665
DMA,2000,54.6286474742836
DMA,2001,55.0624397608698
DMA,2002,54.4445097864398
DMA,2003,54.9082728912769
DMA,2004,54.5870593111002
DMA,2005,56.4734335355858
DMA,2006,53.0050171106888
DMA,2007,53.354208730066
DMA,2008,53.983878756538
DMA,2009,54.0049087519725
DMA,2010,53.7976175513968
DMA,2011,53.5797883713498
DMA,2012,52.9484030330628
DMA,2013,53.4633115008442
DMA,2014,54.0367444871748
DMA,2015,53.6064561548838
DMA,2016,53.4215651338377
DMA,2017,53.3969832135371
DMA,2018,52.9406307539409
DMA,2019,52.2457865734775
DMA,2020,51.1393727873721
DMA,2021,50.7230976161435
DMA,2022,51.6635928360631
DMA,2023,51.7272402278036
DNK,1995,66.3939722226878
DNK,1996,66.6273624323748
DNK,1997,66.790039920305
DNK,1998,67.0781858448024
DNK,1999,67.6299335979983
DNK,2000,68.079727800693
DNK,2001,68.2121502004757
DNK,2002,68.5163181635869
DNK,2003,68.9597779576138
DNK,2004,69.444509815312
DNK,2005,69.4194485600945
DNK,2006,72.8128047528798
DNK,2007,72.9090422153738
DNK,2008,72.7633362844503
DNK,2009,72.8025948639438
DNK,2010,73.0313119733704
DNK,2011,73.5959556234573
DNK,2012,74.0291333456952
DNK,2013,74.1245083441789
DNK,2014,73.8856930180811
DNK,2015,73.7737551011574
DNK,2016,72.9249378813192
DNK,2017,72.9522621597913
DNK,2018,72.5554266949853
DNK,2019,72.0784525778251
DNK,2020,72.5301373897076
DNK,2021,72.7005783328038
DNK,2022,72.8121419233711
DNK,2023,72.7490417030774
DOM,1995,41.8610801108282
DOM,1996,41.8976566687202
DOM,1997,41.260965472007
DOM,1998,40.6860530475587
DOM,1999,41.0082550095669
DOM,2000,41.1821867560997
DOM,2001,41.8270423677396
DOM,2002,41.9846457509835
DOM,2003,40.9724719944438
DOM,2004,41.955412155338
DOM,2005,41.320182684819
DOM,2006,41.2946477351743
DOM,2007,41.7082910190894
DOM,2008,42.4150285307917
DOM,2009,43.1879752495713
DOM,2010,42.6693952850015
DOM,2011,42.5178317786811
DOM,2012,42.4508291308341
DOM,2013,42.2992241251243
DOM,2014,42.7528997602996
DOM,2015,42.6690528640544
DOM,2016,42.7852852995203
DOM,2017,42.8289817215198
DOM,2018,42.595701766412
DOM,2019,42.6312577525483
DOM,2020,42.842657256519
DOM,2021,43.3746382307217
DOM,2022,43.5814687043781
DOM,2023,43.6723627311976
DZA,1995,45.2085243870438
DZA,1996,45.3106083969166
DZA,1997,44.7115769475862
DZA,1998,44.2176926611315
DZA,1999,44.2338381585795
DZA,2000,44.1985763362954
DZA,2001,44.2559344853062
DZA,2002,44.2951231219477
DZA,2003,45.3376853191638
DZA,2004,45.6545510504788
DZA,2005,46.2356383665806
DZA,2006,44.7056206987731
DZA,2007,44.6803479456916
DZA,2008,44.7324811458215
DZA,2009,44.9595770421848
DZA,2010,44.8042543310262
DZA,2011,44.4611559366964
DZA,2012,44.7185849921522
DZA,2013,45.2451448091684
DZA,2014,44.9823982987278
DZA,2015,45.1234434178704
DZA,2016,45.4714405577168
DZA,2017,46.6246143347909
DZA,2018,46.3534668021387
DZA,2019,46.487537223125
DZA,2020,47.5316325038626
DZA,2021,47.2464769115856
DZA,2022,47.3918994576124
DZA,2023,47.6893924906014
ECU,1995,38.5481455669625
ECU,1996,38.3795605792745
ECU,1997,38.2305983512865
ECU,1998,37.8847537043904
ECU,1999,37.4713337976806
ECU,2000,37.6713286142464
ECU,2001,37.6837797938093
ECU,2002,37.5671356986677
ECU,2003,38.5041729971574
ECU,2004,38.8247622405133
ECU,2005,38.8442906304011
ECU,2006,39.0069540758146
ECU,2007,39.4316466412135
ECU,2008,40.0545012567179
ECU,2009,39.8939498271466
ECU,2010,39.7170163538668
ECU,2011,40.2680651919231
ECU,2012,40.7734496975039
ECU,2013,40.5817526663679
ECU,2014,40.500010304274
ECU,2015,40.7072602819565
ECU,2016,41.3546028360932
ECU,2017,42.1145382615948
ECU,2018,42.2650031624918
ECU,2019,42.7691346447863
ECU,2020,42.477374500849
ECU,2021,42.1933048355703
ECU,2022,42.139565061137
ECU,2023,42.0999487255557
EGY,1995,42.7438362708274
EGY,1996,42.7065060646645
EGY,1997,42.6443043100238
EGY,1998,42.7854073607903
EGY,1999,42.7249754627708
EGY,2000,42.6901865684488
EGY,2001,42.8119019241229
EGY,2002,43.0220946917314
EGY,2003,42.6537967982314
EGY,2004,42.622859536106
EGY,2005,42.2575074720627
EGY,2006,40.1983712654629
EGY,2007,40.4726421171548
EGY,2008,41.6359872477671
EGY,2009,43.1625566869631
EGY,2010,43.3398001999312
EGY,2011,43.4757655667417
EGY,2012,44.0546016648168
EGY,2013,44.1337805861058
EGY,2014,44.496447560045
EGY,2015,44.4139174213926
EGY,2016,44.0879850322881
EGY,2017,44.886442126597
EGY,2018,44.9699403264651
EGY,2019,44.8195519151309
EGY,2020,44.5770218044567
EGY,2021,44.9338463128158
EGY,2022,45.0440620437911
EGY,2023,44.8699313128095
ERI,1995,38.3641961190836
ERI,1996,38.4468088948576
ERI,1997,38.6981185552849
ERI,1998,38.8125382463874
ERI,1999,38.8220723808951
ERI,2000,38.8552012777285
ERI,2001,37.4506108623523
ERI,2002,36.3087812664375
ERI,2003,34.6061492959642
ERI,2004,34.1918037863055
ERI,2005,32.2963657900683
ERI,2006,31.2271459486036
ERI,2007,30.9895119663022
ERI,2008,31.2203842116692
ERI,2009,30.6843440544388
ERI,2010,30.1848422561992
ERI,2011,29.9303982902764
ERI,2012,29.7363460885374
ERI,2013,29.1077157730933
ERI,2014,29.4914492315182
ERI,2015,27.8430589742626
ERI,2016,29.4433193751044
ERI,2017,29.3621497213906
ERI,2018,28.9366773870245
ERI,2019,28.8186746695142
ERI,2020,29.2941156337305
ERI,2021,29.8343908524257
ERI,2022,30.2026874584298
ERI,2023,29.5301877203978
ESP,1995,57.9911471468811
ESP,1996,58.2086253282079
ESP,1997,58.8309124745112
ESP,1998,59.4248050539245
ESP,1999,59.7362696029546
ESP,2000,60.1790058160149
ESP,2001,60.2118919421709
ESP,2002,60.3181755927815
ESP,2003,60.8152823015218
ESP,2004,60.871418930384
ESP,2005,60.9649996192321
ESP,2006,61.3400479128774
ESP,2007,61.2460030809173
ESP,2008,61.546194721199
ESP,2009,60.8708433464452
ESP,2010,60.8758647741173
ESP,2011,61.0779324331338
ESP,2012,61.5223307659896
ESP,2013,60.8850204845965
ESP,2014,60.5731276335644
ESP,2015,60.6048143928052
ESP,2016,60.0479221586688
ESP,2017,60.2097375567363
ESP,2018,60.3219048375062
ESP,2019,60.2528627745255
ESP,2020,60.5272504809885
ESP,2021,60.5771047033233
ESP,2022,60.1921083617437
ESP,2023,60.0844271473413
EST,1995,53.6555539434496
EST,1996,53.888962552276
EST,1997,54.3246123712205
EST,1998,54.3540996496146
EST,1999,54.9035197162568
EST,2000,55.6463929773219
EST,2001,55.7135120797133
EST,2002,55.863376275791
EST,2003,56.7408723739394
EST,2004,57.3235048599998
EST,2005,58.0692416873
EST,2006,61.1170836106878
EST,2007,61.5381804599519
EST,2008,62.0620949782186
EST,2009,62.2245319335676
EST,2010,62.5704782444152
EST,2011,62.6080264674573
EST,2012,62.1390020371367
EST,2013,62.9755805144734
EST,2014,64.5045406304686
EST,2015,64.2915671122741
EST,2016,63.251998539813
EST,2017,63.2895200454105
EST,2018,64.1313864083229
EST,2019,64.4254224338071
EST,2020,64.2266377782637
EST,2021,64.1607857817726
EST,2022,64.2687721400371
EST,2023,64.2483288167706
ETH,1995,32.8951391660117
ETH,1996,33.1705560930923
ETH,1997,33.5139795740532
ETH,1998,33.6068772346817
ETH,1999,33.6705008831756
ETH,2000,33.7753737515213
ETH,2001,34.0012774513769
ETH,2002,34.7883369443349
ETH,2003,34.3516984052084
ETH,2004,34.2253943616599
ETH,2005,34.2043520994025
ETH,2006,34.0194219346795
ETH,2007,34.3110177336061
ETH,2008,33.9836660275665
ETH,2009,33.9708865912085
ETH,2010,34.1457315764785
ETH,2011,34.33352882957
ETH,2012,34.7275918671442
ETH,2013,35.4718115043711
ETH,2014,35.6927817976162
ETH,2015,36.1796337148022
ETH,2016,37.4763520641195
ETH,2017,36.6679619102602
ETH,2018,37.8019452158832
ETH,2019,38.6016105538981
ETH,2020,38.4726948780506
ETH,2021,38.3461297371075
ETH,2022,38.5937265910016
ETH,2023,38.7055483286966
FIN,1995,70.0372262673983
FIN,1996,70.1345288522744
FIN,1997,70.2461763252885
FIN,1998,70.564154030929
FIN,1999,71.1193066120878
FIN,2000,71.4290271026677
FIN,2001,71.6827646917699
FIN,2002,72.0484093377423
FIN,2003,72.1891220201919
FIN,2004,72.134029559635
FIN,2005,72.6429896926702
FIN,2006,75.0145309153837
FIN,2007,75.0055921031653
FIN,2008,74.9860134848031
FIN,2009,74.4006091200968
FIN,2010,74.5757914644322
FIN,2011,74.6891220963358
FIN,2012,75.3132621750648
FIN,2013,75.2760567927729
FIN,2014,75.4842312934337
FIN,2015,75.1212060301418
FIN,2016,74.2330028866173
FIN,2017,74.1431609448426
FIN,2018,74.1111510078526
FIN,2019,73.8151772621887
FIN,2020,74.1789855511038
FIN,2021,74.6804733263889
FIN,2022,74.75656101349
FIN,2023,74.7922254095542
FJI,1995,43.0150903779877
FJI,1996,42.9690211655817
FJI,1997,43.0321496740556
FJI,1998,43.0233201418561
FJI,1999,42.9545416856199
FJI,2000,42.9064126650212
FJI,2001,42.8913041724261
FJI,2002,43.1626316185962
FJI,2003,42.3324647174571
FJI,2004,42.468741511096
FJI,2005,41.4240631168902
FJI,2006,45.0788636360169
FJI,2007,45.5779866012007
FJI,2008,45.6627089162207
FJI,2009,44.4951084183681
FJI,2010,44.8144544328755
FJI,2011,46.2627245138286
FJI,2012,46.6293008199148
FJI,2013,46.969626041111
FJI,2014,48.2700802588183
FJI,2015,48.3229990587831
FJI,2016,48.5530341481294
FJI,2017,50.0262158881101
FJI,2018,49.9797768409134
FJI,2019,51.9031176744563
FJI,2020,51.8804468215571
FJI,2021,50.9130566290379
FJI,2022,50.509311596437
FJI,2023,50.6591513646955
FRA,1995,63.2409750220781
FRA,1996,63.3814242430483
FRA,1997,63.6744317895024
FRA,1998,63.908215610615
FRA,1999,63.9626574382667
FRA,2000,63.9372751029004
FRA,2001,63.884435278254
FRA,2002,63.6256979986904
FRA,2003,64.1939443489169
FRA,2004,64.3632350198906
FRA,2005,64.5787494876913
FRA,2006,65.6256515469897
FRA,2007,66.5758610938732
FRA,2008,66.6004513544888
FRA,2009,67.0017819943224
FRA,2010,67.743962009878
FRA,2011,67.982328238166
FRA,2012,67.8427385045641
FRA,2013,67.282023522172
FRA,2014,67.902035082945
FRA,2015,67.9069582400311
FRA,2016,67.7595518409474
FRA,2017,67.3408935052657
FRA,2018,67.5853668023877
FRA,2019,67.7222688013064
FRA,2020,66.7702304451671
FRA,2021,67.5842475482433
FRA,2022,67.395343667044
FRA,2023,67.1998908265401
FSM,1995,33.0324175080601
FSM,1996,33.0789056494848
FSM,1997,33.1206642641418
FSM,1998,33.1833631020103
FSM,1999,33.2390466747537
FSM,2000,33.2969075744226
FSM,2001,33.4181325554439
FSM,2002,33.5110084037438
FSM,2003,33.476646887336
FSM,2004,33.6697660527652
FSM,2005,32.1192459171418
FSM,2006,32.6743894889725
FSM,2007,32.6995236584106
FSM,2008,32.820896916814
FSM,2009,32.8813410040207
FSM,2010,32.9426671504984
FSM,2011,32.793358292724
FSM,2012,33.725306946249
FSM,2013,33.7957320521297
FSM,2014,37.5242394714848
FSM,2015,37.2535565453268
FSM,2016,37.3959681251235
FSM,2017,37.5425073761088
FSM,2018,37.6924486425599
FSM,2019,37.7476701334736
FSM,2020,38.0997883489384
FSM,2021,36.4897124626909
FSM,2022,36.2384349899153
FSM,2023,37.4388810027443
GAB,1995,41.2959731969012
GAB,1996,41.34636972145
GAB,1997,41.6077536384167
GAB,1998,41.9102990246127
GAB,1999,42.6114111040679
GAB,2000,43.5019150772207
GAB,2001,43.8299732331568
GAB,2002,44.1502723746794
GAB,2003,44.1316777409714
GAB,2004,43.072466243807
GAB,2005,44.9765736720517
GAB,2006,39.6761824951407
GAB,2007,39.3203976620536
GAB,2008,39.1856943082488
GAB,2009,39.3192855349944
GAB,2010,39.5968097239684
GAB,2011,39.4677577881055
GAB,2012,40.7298782045619
GAB,2013,40.8058905338677
GAB,2014,41.3656356728843
GAB,2015,41.0688482533429
GAB,2016,41.0618894204737
GAB,2017,40.6850952461017
GAB,2018,40.6744407345421
GAB,2019,40.4098873185108
GAB,2020,39.8300592363265
GAB,2021,40.3093442093328
GAB,2022,39.837298291534
GAB,2023,39.9634684457582
GBR,1995,67.6263045415071
GBR,1996,67.7431000018724
GBR,1997,68.0173695672478
GBR,1998,68.2682612755143
GBR,1999,68.6108545963257
GBR,2000,68.760129451691
GBR,2001,68.7545832954051
GBR,2002,68.9927143345072
GBR,2003,69.1018617993562
GBR,2004,68.8453023814049
GBR,2005,68.6378699744584
GBR,2006,69.6879179446231
GBR,2007,69.6704325763445
GBR,2008,69.4092845888094
GBR,2009,69.1576185371669
GBR,2010,69.9507654539286
GBR,2011,69.8999589488052
GBR,2012,70.0260497938114
GBR,2013,70.3595684845916
GBR,2014,71.6382779157715
GBR,2015,72.3103958283085
GBR,2016,71.8941060950847
GBR,2017,71.4918177659362
GBR,2018,71.2297315696877
GBR,2019,71.0524114020241
GBR,2020,70.6339530811489
GBR,2021,70.4981867127639
GBR,2022,70.5099222234334
GBR,2023,69.8538746795106
GEO,1995,41.7315151979877
GEO,1996,41.8415617010212
GEO,1997,42.6835926056815
GEO,1998,44.1976336027601
GEO,1999,44.0600367920957
GEO,2000,43.9024663485729
GEO,2001,43.9216073508051
GEO,2002,43.3274792255594
GEO,2003,45.8303505701773
GEO,2004,46.8628032793243
GEO,2005,47.9322121916036
GEO,2006,47.8831929378916
GEO,2007,49.5577613968519
GEO,2008,49.7124332033291
GEO,2009,50.2760163966259
GEO,2010,51.6678670770738
GEO,2011,52.1206256712009
GEO,2012,53.8889464492124
GEO,2013,54.8157153758781
GEO,2014,57.3036848436959
GEO,2015,56.5195111262186
GEO,2016,56.3738196779512
GEO,2017,58.1701525774905
GEO,2018,58.5068329529643
GEO,2019,57.3613696436856
GEO,2020,58.1032596482973
GEO,2021,58.6348044977975
GEO,2022,58.5257179288025
GEO,2023,58.6085860996744
GHA,1995,39.568889906021
GHA,1996,39.4668218414149
GHA,1997,39.4768814690314
GHA,1998,39.2364224611905
GHA,1999,39.5579621628868
GHA,2000,39.9568526935144
GHA,2001,39.0601780746535
GHA,2002,38.0825562873261
GHA,2003,38.7583891720684
GHA,2004,38.7185092574877
GHA,2005,38.2700854902008
GHA,2006,39.5294055042373
GHA,2007,40.1644412610369
GHA,2008,40.4201810501595
GHA,2009,40.8432262703915
GHA,2010,41.0210200043269
GHA,2011,41.6547770506691
GHA,2012,41.357747633832
GHA,2013,41.8018850164593
GHA,2014,41.5614051570865
GHA,2015,41.2619520453864
GHA,2016,42.0546869554592
GHA,2017,41.7736685208775
GHA,2018,42.5792318675395
GHA,2019,43.2237844015752
GHA,2020,43.2726326159596
GHA,2021,43.4375053036435
GHA,2022,43.6601595083489
GHA,2023,43.670379736615
GIN,1995,35.8619914254435
GIN,1996,36.0207549805574
GIN,1997,35.6725769710168
GIN,1998,35.3143818760761
GIN,1999,35.2754754947251
GIN,2000,35.4285569844966
GIN,2001,35.8041213087875
GIN,2002,36.4445873199381
GIN,2003,36.1521064912228
GIN,2004,36.4899887264925
GIN,2005,35.654705466137
GIN,2006,33.7924215911406
GIN,2007,33.5978127982233
GIN,2008,34.2606745900255
GIN,2009,34.5712812767542
GIN,2010,33.7189034523643
GIN,2011,33.6236084054155
GIN,2012,34.268923636995
GIN,2013,34.883120969086
GIN,2014,35.6342466404377
GIN,2015,35.6135127935656
GIN,2016,36.1449919271013
GIN,2017,36.9961920422512
GIN,2018,36.7393437633847
GIN,2019,37.6123438238765
GIN,2020,37.4087222061498
GIN,2021,36.7252559727958
GIN,2022,37.1785840704703
GIN,2023,37.5010117146142
GMB,1995,38.3817793669836
GMB,1996,38.3456025295043
GMB,1997,38.3542091893163
GMB,1998,38.2915247999766
GMB,1999,38.4670963942389
GMB,2000,38.6697935392987
GMB,2001,38.7868678136712
GMB,2002,39.276542500877
GMB,2003,39.505091889453
GMB,2004,38.2912958096051
GMB,2005,38.7467153335287
GMB,2006,35.6584739281907
GMB,2007,35.9376618175654
GMB,2008,35.8113246762149
GMB,2009,36.2611031871464
GMB,2010,35.6125619372556
GMB,2011,36.2270062509969
GMB,2012,35.6608917720966
GMB,2013,35.4907261634984
GMB,2014,36.0258615385874
GMB,2015,35.7872848331535
GMB,2016,35.614258455467
GMB,2017,36.3474261639885
GMB,2018,36.9607093540784
GMB,2019,37.6026647762704
GMB,2020,39.3615001056452
GMB,2021,38.3760436736412
GMB,2022,38.7251280213438
GMB,2023,39.0187614561138
GNB,1995,30.7763251100509
GNB,1996,30.6932404959213
GNB,1997,30.8439810513877
GNB,1998,30.9943521513541
GNB,1999,31.4750861840408
GNB,2000,31.9675230203035
GNB,2001,31.5045676414668
GNB,2002,31.2136989366522
GNB,2003,31.2173047601753
GNB,2004,31.2532932960355
GNB,2005,32.2649647384841
GNB,2006,28.8544960707341
GNB,2007,28.7363603250417
GNB,2008,28.7531635938083
GNB,2009,28.497781527696
GNB,2010,27.693208604253
GNB,2011,27.8558627524684
GNB,2012,28.6090746094015
GNB,2013,28.6653787124686
GNB,2014,28.0147765413915
GNB,2015,28.1416791972369
GNB,2016,28.3118045168145
GNB,2017,28.6966339751249
GNB,2018,28.7805639090874
GNB,2019,29.1931908445064
GNB,2020,29.3796007573611
GNB,2021,29.9136109088446
GNB,2022,30.8478797146036
GNB,2023,30.9624459126671
GNQ,1995,39.6399103112672
GNQ,1996,39.7411413303113
GNQ,1997,39.9330858134899
GNQ,1998,39.9716142606763
GNQ,1999,39.8116320717894
GNQ,2000,39.662010287556
GNQ,2001,39.0157311592441
GNQ,2002,40.048530531124
GNQ,2003,40.1051743371107
GNQ,2004,39.87860418129
GNQ,2005,40.784226758527
GNQ,2006,38.1858497336808
GNQ,2007,38.8110667837044
GNQ,2008,38.975816348651
GNQ,2009,38.7248583065963
GNQ,2010,38.9293859382595
GNQ,2011,38.8505988170681
GNQ,2012,39.0246639500829
GNQ,2013,39.1237140722066
GNQ,2014,38.7134504648944
GNQ,2015,38.2348201964868
GNQ,2016,38.3800607806545
GNQ,2017,37.8629907023197
GNQ,2018,38.5697584941988
GNQ,2019,38.7168750628777
GNQ,2020,38.8532417410012
GNQ,2021,38.9033843774489
GNQ,2022,38.889073215066
GNQ,2023,39.0368015083593
GRC,1995,51.9998988091484
GRC,1996,52.2301514127517
GRC,1997,53.3014024864157
GRC,1998,54.2071930147764
GRC,1999,54.2852749583038
GRC,2000,54.3487218407684
GRC,2001,54.3096582678381
GRC,2002,54.1226157978379
GRC,2003,54.3182712255944
GRC,2004,54.8533602168045
GRC,2005,54.3962727211151
GRC,2006,55.4976681832892
GRC,2007,55.2640419908823
GRC,2008,54.7824380506954
GRC,2009,55.1697107781957
GRC,2010,54.9512735385959
GRC,2011,54.53158985808
GRC,2012,54.0820614600343
GRC,2013,55.243796614294
GRC,2014,55.9987128588369
GRC,2015,56.2368529033018
GRC,2016,56.092059637865
GRC,2017,56.06257195204
GRC,2018,56.2917255299778
GRC,2019,56.6053053560845
GRC,2020,57.0316847472057
GRC,2021,58.0137000523331
GRC,2022,57.771732875613
GRC,2023,58.0489936371352
GRD,1995,52.7694286057443
GRD,1996,52.8054613853873
GRD,1997,52.9418568069439
GRD,1998,53.1348988712504
GRD,1999,53.1824272280747
GRD,2000,53.2621042156283
GRD,2001,53.3215012405449
GRD,2002,53.5514014563395
GRD,2003,54.0656482778342
GRD,2004,53.6707504422522
GRD,2005,54.9656968752951
GRD,2006,51.6579793870538
GRD,2007,50.8731875685441
GRD,2008,50.5301492617937
GRD,2009,50.752618305409
GRD,2010,51.9625211932818
GRD,2011,52.6739055561482
GRD,2012,52.9468012033198
GRD,2013,53.2961234343544
GRD,2014,54.1101591629111
GRD,2015,55.4943378913648
GRD,2016,55.3422914141783
GRD,2017,55.1685354090767
GRD,2018,55.197724101861
GRD,2019,55.1721392420012
GRD,2020,55.0105815405954
GRD,2021,55.4571987154299
GRD,2022,55.6590253143094
GRD,2023,55.9621549436723
GTM,1995,37.3008608316668
GTM,1996,37.4001707999405
GTM,1997,37.5793248031659
GTM,1998,37.560490189742
GTM,1999,37.8364222770969
GTM,2000,37.960113436988
GTM,2001,38.1406546002024
GTM,2002,38.4340992398597
GTM,2003,38.3766797708826
GTM,2004,39.24353921026
GTM,2005,38.7927249392413
GTM,2006,37.3437732727315
GTM,2007,37.9830361415649
GTM,2008,38.6026764534418
GTM,2009,39.0963455231913
GTM,2010,39.8618801951127
GTM,2011,40.0128807166281
GTM,2012,39.6353848140126
GTM,2013,40.2943431452107
GTM,2014,40.7868884444696
GTM,2015,40.8870288568431
GTM,2016,41.1910038439015
GTM,2017,41.712287753928
GTM,2018,41.50992186885
GTM,2019,41.2433671209335
GTM,2020,40.1135581542133
GTM,2021,40.0315877122863
GTM,2022,40.5530363303745
GTM,2023,40.9754003808125
GUY,1995,42.7909946460769
GUY,1996,42.8215751969826
GUY,1997,42.5977775629436
GUY,1998,42.1439309680947
GUY,1999,42.0640088448486
GUY,2000,41.9782420355706
GUY,2001,42.3107399822734
GUY,2002,42.6572263393718
GUY,2003,42.1318532273963
GUY,2004,42.2130378754796
GUY,2005,39.4213662515941
GUY,2006,39.3032921077029
GUY,2007,38.7342544702745
GUY,2008,39.415704405561
GUY,2009,39.102685284619
GUY,2010,39.1037757718691
GUY,2011,39.1169678515903
GUY,2012,38.6388422447649
GUY,2013,39.3418384029649
GUY,2014,39.6224510694866
GUY,2015,39.8305371703951
GUY,2016,40.8331655644094
GUY,2017,40.130435270722
GUY,2018,41.4958251538094
GUY,2019,42.4006701109853
GUY,2020,43.9049723486131
GUY,2021,44.4657639576262
GUY,2022,43.8802224446891
GUY,2023,43.7327950765432
HND,1995,37.2749346320783
HND,1996,37.1469749778023
HND,1997,37.6047462731418
HND,1998,37.4154984413954
HND,1999,37.5133835338885
HND,2000,37.7231580515077
HND,2001,37.5831897791052
HND,2002,36.9956647907713
HND,2003,37.1078911633919
HND,2004,37.2318685616615
HND,2005,37.4969593173687
HND,2006,37.563952005286
HND,2007,38.165008205695
HND,2008,38.205323753424
HND,2009,38.6366295239647
HND,2010,38.5588967322657
HND,2011,38.1107184337118
HND,2012,37.5289817938468
HND,2013,38.0033880177665
HND,2014,38.874762418892
HND,2015,39.6697146918964
HND,2016,39.3435250848093
HND,2017,39.0215593237967
HND,2018,39.5759034856173
HND,2019,38.6479730338644
HND,2020,38.0535562921395
HND,2021,37.8348277323914
HND,2022,38.3195789563081
HND,2023,37.9481219943072
HRV,1995,48.0081439919443
HRV,1996,48.024765248021
HRV,1997,48.0924086652002
HRV,1998,48.1871623989974
HRV,1999,49.3625952824601
HRV,2000,50.7832341116843
HRV,2001,51.7208380422199
HRV,2002,52.2409789770408
HRV,2003,52.9760978913777
HRV,2004,53.125108112711
HRV,2005,52.4448415414463
HRV,2006,51.4067584619224
HRV,2007,51.8133094493879
HRV,2008,51.4973350877525
HRV,2009,51.126687134172
HRV,2010,52.0927063097912
HRV,2011,52.11880407179
HRV,2012,52.1270623497936
HRV,2013,52.8600752624064
HRV,2014,53.5314701003745
HRV,2015,53.8530412171932
HRV,2016,53.9473811699782
HRV,2017,53.3755035866762
HRV,2018,53.2772346058261
HRV,2019,53.539686540852
HRV,2020,53.8680334000149
HRV,2021,53.0603723363919
HRV,2022,53.4702989570905
HRV,2023,53.6325046394722
HTI,1995,33.678941808974
HTI,1996,33.7231212785963
HTI,1997,33.7148457731984
HTI,1998,33.7939395506231
HTI,1999,33.73742740485
HTI,2000,33.683658604275
HTI,2001,33.1010203127697
HTI,2002,32.5267661605655
HTI,2003,32.2410825686557
HTI,2004,32.8197170215966
HTI,2005,32.3892932474463
HTI,2006,31.8499649135652
HTI,2007,32.2546890787088
HTI,2008,32.7878394956788
HTI,2009,33.274004183088
HTI,2010,33.027009391343
HTI,2011,32.862420371318
HTI,2012,33.0100867307086
HTI,2013,33.4642146172475
HTI,2014,33.2909300394561
HTI,2015,33.1988399654723
HTI,2016,33.4153587767639
HTI,2017,33.9483550298192
HTI,2018,33.8673636764808
HTI,2019,33.6330271114064
HTI,2020,33.512445500765
HTI,2021,33.1181889664816
HTI,2022,33.116750709755
HTI,2023,33.2010394759386
HUN,1995,54.7307122828059
HUN,1996,54.2357191555116
HUN,1997,54.3084108661485
HUN,1998,54.5109931333131
HUN,1999,54.6971275254472
HUN,2000,55.0877386008685
HUN,2001,55.3234096542554
HUN,2002,55.153768530146
HUN,2003,55.0169776299978
HUN,2004,55.4552376567796
HUN,2005,55.2749497401297
HUN,2006,56.1333519182628
HUN,2007,56.1446198833005
HUN,2008,55.8140190803087
HUN,2009,56.2741783830491
HUN,2010,55.5957232474907
HUN,2011,56.1667327086734
HUN,2012,56.2667577220418
HUN,2013,56.1590081670783
HUN,2014,55.8241120884238
HUN,2015,55.6298721525074
HUN,2016,55.1783749862807
HUN,2017,54.6622290553725
HUN,2018,54.3450308510404
HUN,2019,54.3156379007663
HUN,2020,54.6354381524746
