,u_hat,v_hat
56,1.4619665193480555,-0.03899916339398857
56,-1.1729576746043624,0.8666585481251659
56,0.5016877599769121,4.105853707435422
56,-0.8024086958417807,-2.049205035242217
56,-1.5806351290036709,1.176484137037754
56,0.23900035863416091,3.3383292275359295
56,-0.5037043548563778,-1.8957760845934573
56,0.9253911887867113,-3.2664213951968293
56,-0.013874112845272457,1.1259852494268614
56,-2.099178016967257,3.6276706927851237
56,1.3919415789314895,0.7062182725329933
56,-0.4937962717344534,2.940864869473529
57,-0.8555241365899917,3.3385046829253326
57,0.45770789634198217,-2.915360406946675
57,-0.19974988956447004,1.5859425760328776
57,-0.7872717823090887,-2.8708409534146924
57,0.11682522461800016,0.9118221636894788
57,-0.9932032391365032,2.03259331867406
57,-0.39230200868786547,2.0184008776279683
57,1.0788868676738828,-1.828110636414607
57,0.3004943978815271,1.747670919349062
57,-0.3658133646104622,0.7827121942366446
57,0.2393579989403194,1.4210895738682865
58,0.10352053178585463,-2.6921056043308127
58,0.0944415848813831,-2.777372546716151
58,0.5353061612927817,0.8151738468747922
58,-0.3953018743915926,0.8751126677895797
58,-0.5020020980459388,-2.098732759303637
58,1.2382135410188368,1.2249070010051923
58,0.2140247481083064,-2.327989551010212
58,-0.5822208956033788,1.5284932739363555
58,-0.8057209461843764,1.085272374935684
58,0.28453800659541684,-1.981895948469358
58,-0.5858103952332028,-1.8732269575863327
59,-0.37670130857337725,-1.5941224974104173
59,-1.1819127358873232,-3.093183515401762
59,0.7528953952803388,-1.49515801617504
59,-0.43612571909027786,-1.9173749104201505
59,-0.07948701097542088,0.40342744950358167
59,1.029590408102508,-2.0094954807436807
59,-0.0368927879626022,1.189436797404042
59,1.828115430459329,1.1204253092948875
59,0.5950829719681331,-2.309462494728507
59,9.063503921421473,-11.629694493895013
59,-0.4323448361471023,-2.454423840223228
60,-1.0900742205624478,-3.8404215141197326
60,0.6030512119845088,-2.296680031438555
60,-1.5556254218352237,-3.508258412474156
60,0.3565586390699327,-0.2165820755422061
60,2.1415224199654546,-1.1890452618414358
60,-0.15988580777539596,-0.7124268714089155
60,-1.0873091774183195,1.9706118537055843
60,-0.4363044291710325,-1.1442568639916928
60,0.19070474174081123,-1.5111537454718516
60,3.3446109583619634,0.663728047009549
60,-0.1085098525122703,-1.0098049193962169
61,-1.6363317939577033,-0.4561675525915021
61,1.580967146505463,-1.729522700804985
61,4.355311625896766,-2.2661540090518955
61,-1.1131089526194842,-1.3480555263175376
61,-1.3327085878027307,-1.1542023533088965
61,0.36664576699529317,-6.010489025559664
61,2.6219707048399474,2.2138271383032375
61,0.9991711708410982,-2.206512692324324
61,0.33622435066870304,-1.4887552238911468
61,-1.0892176716461606,-1.650237955141904
61,5.1401930430154135,2.623409794806939
62,-0.03924458133609576,-4.164770451722241
62,0.5395636979927607,-1.413190188949983
62,1.066466610201167,-4.070806313964255
62,-0.6689637798657353,-5.2751891425832085
62,-0.15175542450605484,-4.924789772131369
62,0.5161644981968596,-1.7508222031142253
62,-1.8202165688543062,-1.7816060832973406
62,-0.156016326118821,-1.5764435125411467
62,-0.7585795803080648,-3.1926012326115014
62,-1.367535318997433,-1.6637211263234732
62,0.9697820370054018,-0.971982166644267
63,-0.07450312268974124,-2.0810965528309495
63,1.7971197263033334,-3.011638575840358
63,3.3601819565774544,-1.6793795011581167
63,0.4364757355249109,-3.2563247902128722
63,3.949999297664693,1.0906739562611563
63,-2.539340993902904,1.7091660621599871
63,-1.0886102069029553,-3.4207501328556518
63,-1.0734111409663671,-1.6152623950287435
63,10.544285195307282,1.2984532561335271
63,-1.0302023523050252,-0.8564336117027622
64,4.707342763071882,-0.48446215970334805
64,-0.08188506198173506,-4.358737452139188
64,11.264090505950396,3.0285507835365877
64,0.19598889052838953,-4.473205222684577
64,2.7977762210351695,1.2192244971633812
65,4.698690258056093,5.525430611899523
65,0.3881216502235887,3.7005927159182193
