Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Chile,GDP Annual Growth Rate,2018-06-30T00:00:00,5.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2018-09-30T00:00:00,2.4,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2018-12-31T00:00:00,3.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2019-03-31T00:00:00,1.2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2019-06-30T00:00:00,1.2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2019-09-30T00:00:00,3.1,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2019-12-31T00:00:00,-2.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2020-03-31T00:00:00,-0.2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2020-06-30T00:00:00,-14.9,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2020-09-30T00:00:00,-9.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2020-12-31T00:00:00,0,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2021-03-31T00:00:00,0.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2021-06-30T00:00:00,18.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2021-09-30T00:00:00,16.2,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2021-12-31T00:00:00,11.6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2022-03-31T00:00:00,6.1,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2022-06-30T00:00:00,4.5,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2022-09-30T00:00:00,0.7,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2022-12-31T00:00:00,-2.1,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2023-03-31T00:00:00,-0.3,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2023-06-30T00:00:00,-0.1,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2023-09-30T00:00:00,1.4,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2023-12-31T00:00:00,1.1,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2024-03-31T00:00:00,3.3,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2024-06-30T00:00:00,1.2,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2024-09-30T00:00:00,2,Quarterly,CLGDPNAPCT,2025-03-18T13:28:00
Chile,GDP Annual Growth Rate,2024-12-31T00:00:00,4,Quarterly,CLGDPNAPCT,2025-05-19T12:30:00
Chile,GDP Annual Growth Rate,2025-03-31T00:00:00,2.3,Quarterly,CLGDPNAPCT,2025-05-19T12:30:00
