Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
China,GDP Annual Growth Rate,2018-12-31T00:00:00,6.5,Quarterly,CNGDPYOY,2020-01-20T10:57:00
China,GDP Annual Growth Rate,2019-03-31T00:00:00,6.4,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2019-06-30T00:00:00,6.1,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2019-09-30T00:00:00,6,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2019-12-31T00:00:00,5.9,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2020-03-31T00:00:00,-6.8,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2020-06-30T00:00:00,3.2,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2020-09-30T00:00:00,4.9,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2020-12-31T00:00:00,6.5,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2021-03-31T00:00:00,18.9,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2021-06-30T00:00:00,8.1,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2021-09-30T00:00:00,5.5,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2021-12-31T00:00:00,4.5,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2022-03-31T00:00:00,4.8,Quarterly,CNGDPYOY,2022-07-15T02:00:00
China,GDP Annual Growth Rate,2022-06-30T00:00:00,0.8,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2022-09-30T00:00:00,4,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2022-12-31T00:00:00,3,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2023-03-31T00:00:00,4.7,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2023-06-30T00:00:00,6.5,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2023-09-30T00:00:00,5,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2023-12-31T00:00:00,5.3,Quarterly,CNGDPYOY,2025-01-23T10:27:00
China,GDP Annual Growth Rate,2024-03-31T00:00:00,5.3,Quarterly,CNGDPYOY,2024-07-15T02:01:00
China,GDP Annual Growth Rate,2024-06-30T00:00:00,4.7,Quarterly,CNGDPYOY,2024-10-18T02:00:00
China,GDP Annual Growth Rate,2024-09-30T00:00:00,4.6,Quarterly,CNGDPYOY,2025-01-17T02:00:00
China,GDP Annual Growth Rate,2024-12-31T00:00:00,5.4,Quarterly,CNGDPYOY,2025-04-16T02:00:00
China,GDP Annual Growth Rate,2025-03-31T00:00:00,5.4,Quarterly,CNGDPYOY,2025-07-15T02:00:00
China,GDP Annual Growth Rate,2025-06-30T00:00:00,5.2,Quarterly,CNGDPYOY,2025-07-15T02:00:00
