iso3c,date,gain,country,year
TUR,2003-01-01,46.3661698979662,Turkey,2003
TUR,2004-01-01,46.7050655915165,Turkey,2004
TUR,2005-01-01,48.075295111048,Turkey,2005
TUR,2006-01-01,48.5224850394666,Turkey,2006
TUR,2007-01-01,49.5582501755578,Turkey,2007
TUR,2008-01-01,50.21077559865,Turkey,2008
TUR,2009-01-01,50.403946229689,Turkey,2009
TUR,2010-01-01,50.6770660008151,Turkey,2010
TUR,2011-01-01,50.9915742436529,Turkey,2011
TUR,2012-01-01,51.9348312713256,Turkey,2012
TUR,2013-01-01,52.4057267496786,Turkey,2013
TUR,2014-01-01,52.5684280390908,Turkey,2014
TUR,2015-01-01,52.9723750152728,Turkey,2015
TUR,2016-01-01,52.4935022215834,Turkey,2016
TUR,2017-01-01,53.1613464280947,Turkey,2017
TUR,2018-01-01,52.6378705346228,Turkey,2018
TUR,2019-01-01,53.5690479342367,Turkey,2019
TUR,2020-01-01,53.9231760727439,Turkey,2020
TUR,2021-01-01,54.1111767551464,Turkey,2021
TUR,2022-01-01,53.994046261682,Turkey,2022
TUR,2023-01-01,53.9027914219218,Turkey,2023
UGA,1995-01-01,34.7228228243316,,1995
UGA,1996-01-01,34.6315847851657,,1996
UGA,1997-01-01,33.825097649804,,1997
UGA,1998-01-01,33.2361510253239,,1998
UGA,1999-01-01,33.1051542241864,,1999
UGA,2000-01-01,33.0209731578349,,2000
UGA,2001-01-01,33.1018229505717,,2001
UGA,2002-01-01,33.2757333651133,,2002
UGA,2003-01-01,33.8735158844063,,2003
UGA,2004-01-01,33.927118801914,,2004
UGA,2005-01-01,33.4203201272436,,2005
UGA,2006-01-01,32.5531827865564,,2006
UGA,2007-01-01,32.8637018415691,,2007
UGA,2008-01-01,33.0250422906856,,2008
UGA,2009-01-01,32.636178070172,,2009
UGA,2010-01-01,32.2975022382611,,2010
UGA,2011-01-01,32.6612736656872,,2011
UGA,2012-01-01,32.2575886696314,,2012
UGA,2013-01-01,31.9854538648142,,2013
UGA,2014-01-01,32.5101709876193,,2014
UGA,2015-01-01,32.6922142905841,,2015
UGA,2016-01-01,33.9824651197959,,2016
UGA,2017-01-01,34.3607596373161,,2017
UGA,2018-01-01,34.6327763955391,,2018
UGA,2019-01-01,34.1848332417473,,2019
UGA,2020-01-01,34.254822130807,,2020
UGA,2021-01-01,34.325529472346,,2021
UGA,2022-01-01,34.1402555680131,,2022
UGA,2023-01-01,34.4234695272471,,2023
UKR,1995-01-01,43.1558790224562,Ukraine,1995
UKR,1996-01-01,42.9276869007126,Ukraine,1996
UKR,1997-01-01,43.4390310772853,Ukraine,1997
UKR,1998-01-01,43.729994136569,Ukraine,1998
UKR,1999-01-01,44.3939678371179,Ukraine,1999
UKR,2000-01-01,44.9053010102933,Ukraine,2000
UKR,2001-01-01,45.80178816738,Ukraine,2001
UKR,2002-01-01,43.8054955393431,Ukraine,2002
UKR,2003-01-01,44.5263624264963,Ukraine,2003
UKR,2004-01-01,45.810391517741,Ukraine,2004
UKR,2005-01-01,46.316644891537,Ukraine,2005
UKR,2006-01-01,43.6786073297614,Ukraine,2006
UKR,2007-01-01,43.9235692952095,Ukraine,2007
UKR,2008-01-01,43.9248404912104,Ukraine,2008
UKR,2009-01-01,43.2041851878096,Ukraine,2009
UKR,2010-01-01,43.1554219329081,Ukraine,2010
UKR,2011-01-01,43.4506390048786,Ukraine,2011
UKR,2012-01-01,43.6306334053354,Ukraine,2012
UKR,2013-01-01,44.6830413816886,Ukraine,2013
UKR,2014-01-01,47.8023064509355,Ukraine,2014
UKR,2015-01-01,48.1592764765768,Ukraine,2015
UKR,2016-01-01,50.2449540260298,Ukraine,2016
UKR,2017-01-01,50.3139883536842,Ukraine,2017
UKR,2018-01-01,50.3371533621266,Ukraine,2018
UKR,2019-01-01,50.8718716015641,Ukraine,2019
UKR,2020-01-01,50.5655196119483,Ukraine,2020
UKR,2021-01-01,50.5794534131898,Ukraine,2021
UKR,2022-01-01,51.3427012658524,Ukraine,2022
UKR,2023-01-01,51.1622585932652,Ukraine,2023
URY,1995-01-01,50.2218057262853,Uruguay,1995
URY,1996-01-01,50.2529965030558,Uruguay,1996
URY,1997-01-01,50.345891025454,Uruguay,1997
URY,1998-01-01,50.3385598650208,Uruguay,1998
URY,1999-01-01,49.9210516989764,Uruguay,1999
URY,2000-01-01,49.8964818801425,Uruguay,2000
URY,2001-01-01,50.0287587148425,Uruguay,2001
URY,2002-01-01,49.9497213286291,Uruguay,2002
URY,2003-01-01,50.7358904412414,Uruguay,2003
URY,2004-01-01,49.6488361888914,Uruguay,2004
URY,2005-01-01,50.1556589473169,Uruguay,2005
URY,2006-01-01,49.9714373438961,Uruguay,2006
URY,2007-01-01,51.3427149124979,Uruguay,2007
URY,2008-01-01,51.6741694559577,Uruguay,2008
URY,2009-01-01,51.8508827526151,Uruguay,2009
URY,2010-01-01,52.6856167489074,Uruguay,2010
URY,2011-01-01,52.7019484517444,Uruguay,2011
URY,2012-01-01,54.2038862755812,Uruguay,2012
URY,2013-01-01,55.0905469344387,Uruguay,2013
URY,2014-01-01,55.7938959838449,Uruguay,2014
URY,2015-01-01,55.4593214152973,Uruguay,2015
URY,2016-01-01,55.1496787353221,Uruguay,2016
URY,2017-01-01,55.321344654963,Uruguay,2017
URY,2018-01-01,55.7690179836488,Uruguay,2018
URY,2019-01-01,56.1724026581556,Uruguay,2019
URY,2020-01-01,57.0058045846845,Uruguay,2020
URY,2021-01-01,58.0546723824024,Uruguay,2021
URY,2022-01-01,58.230203441601,Uruguay,2022
URY,2023-01-01,58.013830158151,Uruguay,2023
USA,1995-01-01,64.8730753450986,United States,1995
USA,1996-01-01,65.088527960105,United States,1996
USA,1997-01-01,64.9719316882363,United States,1997
USA,1998-01-01,64.944815995262,United States,1998
USA,1999-01-01,65.1616734331612,United States,1999
USA,2000-01-01,65.4668205014639,United States,2000
USA,2001-01-01,66.09236638185,United States,2001
USA,2002-01-01,66.804352565539,United States,2002
USA,2003-01-01,66.2442570888519,United States,2003
USA,2004-01-01,66.751954288499,United States,2004
USA,2005-01-01,66.8122802016814,United States,2005
USA,2006-01-01,69.5502587176243,United States,2006
USA,2007-01-01,69.9039976193814,United States,2007
USA,2008-01-01,70.3676242452717,United States,2008
USA,2009-01-01,69.8180094869306,United States,2009
USA,2010-01-01,71.0225002045023,United States,2010
USA,2011-01-01,71.0600594227491,United States,2011
USA,2012-01-01,71.8167991380628,United States,2012
USA,2013-01-01,71.6198308739746,United States,2013
USA,2014-01-01,68.5537260351725,United States,2014
USA,2015-01-01,68.4265720439644,United States,2015
USA,2016-01-01,67.7172025130987,United States,2016
USA,2017-01-01,67.8384420568828,United States,2017
USA,2018-01-01,67.4242480076124,United States,2018
USA,2019-01-01,66.8287118179924,United States,2019
USA,2020-01-01,66.2985228194835,United States,2020
USA,2021-01-01,66.244623924511,United States,2021
USA,2022-01-01,66.3804234702153,United States,2022
USA,2023-01-01,66.4514142558905,United States,2023
VNM,1995-01-01,39.2322607030453,Vietnam,1995
VNM,1996-01-01,39.3345411044363,Vietnam,1996
VNM,1997-01-01,39.4060689652823,Vietnam,1997
VNM,1998-01-01,39.5338301821468,Vietnam,1998
VNM,1999-01-01,39.444313082917,Vietnam,1999
VNM,2000-01-01,39.583266531993,Vietnam,2000
VNM,2001-01-01,39.6761189623588,Vietnam,2001
VNM,2002-01-01,39.7569216367309,Vietnam,2002
VNM,2003-01-01,40.05466464244,Vietnam,2003
VNM,2004-01-01,39.269560029886,Vietnam,2004
VNM,2005-01-01,40.1017021617463,Vietnam,2005
VNM,2006-01-01,40.7811882960322,Vietnam,2006
VNM,2007-01-01,41.5252949605796,Vietnam,2007
VNM,2008-01-01,41.4757821663869,Vietnam,2008
VNM,2009-01-01,42.1312494053508,Vietnam,2009
VNM,2010-01-01,41.356055137041,Vietnam,2010
VNM,2011-01-01,41.7527097728595,Vietnam,2011
VNM,2012-01-01,42.1402447115063,Vietnam,2012
VNM,2013-01-01,42.8675985969061,Vietnam,2013
VNM,2014-01-01,43.6922622067801,Vietnam,2014
VNM,2015-01-01,43.5788807051339,Vietnam,2015
VNM,2016-01-01,43.8928226087059,Vietnam,2016
VNM,2017-01-01,43.5467972021085,Vietnam,2017
VNM,2018-01-01,44.4454286611562,Vietnam,2018
VNM,2019-01-01,44.5795393594844,Vietnam,2019
VNM,2020-01-01,45.3194071788224,Vietnam,2020
VNM,2021-01-01,46.2566000389174,Vietnam,2021
VNM,2022-01-01,46.4897236897351,Vietnam,2022
VNM,2023-01-01,46.0077361846247,Vietnam,2023
ZAF,1995-01-01,48.1916330095149,South Africa,1995
ZAF,1996-01-01,48.1102055636769,South Africa,1996
ZAF,1997-01-01,48.0202395412817,South Africa,1997
ZAF,1998-01-01,47.7725190170676,South Africa,1998
ZAF,1999-01-01,47.7292935216025,South Africa,1999
ZAF,2000-01-01,47.9636291063856,South Africa,2000
ZAF,2001-01-01,47.5778102994504,South Africa,2001
ZAF,2002-01-01,47.3145016960364,South Africa,2002
ZAF,2003-01-01,46.9370483021691,South Africa,2003
ZAF,2004-01-01,47.534660892642,South Africa,2004
ZAF,2005-01-01,47.3976219353793,South Africa,2005
ZAF,2006-01-01,47.0434808501743,South Africa,2006
ZAF,2007-01-01,46.4295411483748,South Africa,2007
ZAF,2008-01-01,46.2610631534599,South Africa,2008
ZAF,2009-01-01,46.4347315847622,South Africa,2009
ZAF,2010-01-01,45.7148323056849,South Africa,2010
ZAF,2011-01-01,45.5368295938163,South Africa,2011
ZAF,2012-01-01,45.2921524321444,South Africa,2012
ZAF,2013-01-01,46.034586494168,South Africa,2013
ZAF,2014-01-01,46.7313418491964,South Africa,2014
ZAF,2015-01-01,46.7177798090543,South Africa,2015
ZAF,2016-01-01,47.9960620742293,South Africa,2016
ZAF,2017-01-01,46.9900443450962,South Africa,2017
ZAF,2018-01-01,46.7438953136678,South Africa,2018
ZAF,2019-01-01,47.0337274236925,South Africa,2019
ZAF,2020-01-01,46.8603147135462,South Africa,2020
ZAF,2021-01-01,47.4197726276826,South Africa,2021
ZAF,2022-01-01,46.3955255180428,South Africa,2022
ZAF,2023-01-01,46.5975995010881,South Africa,2023
ZMB,1995-01-01,37.9372737300483,,1995
ZMB,1996-01-01,37.9184120240229,,1996
ZMB,1997-01-01,37.8086293990343,,1997
ZMB,1998-01-01,37.522411436998,,1998
ZMB,1999-01-01,37.7819024614497,,1999
ZMB,2000-01-01,38.000550713896,,2000
ZMB,2001-01-01,38.2669263862171,,2001
ZMB,2002-01-01,37.5621670710555,,2002
ZMB,2003-01-01,38.3009330986675,,2003
ZMB,2004-01-01,37.9456441629565,,2004
ZMB,2005-01-01,37.8480655841425,,2005
ZMB,2006-01-01,37.5674099240812,,2006
ZMB,2007-01-01,38.2070431444149,,2007
ZMB,2008-01-01,38.4140797758293,,2008
ZMB,2009-01-01,38.0856657696961,,2009
ZMB,2010-01-01,37.6257592387673,,2010
ZMB,2011-01-01,38.3622341253679,,2011
ZMB,2012-01-01,38.8793229210586,,2012
ZMB,2013-01-01,39.0554467278667,,2013
ZMB,2014-01-01,39.8427893454073,,2014
ZMB,2015-01-01,39.2117966220629,,2015
ZMB,2016-01-01,39.909523098729,,2016
ZMB,2017-01-01,39.5160890656927,,2017
ZMB,2018-01-01,39.3144193260271,,2018
ZMB,2019-01-01,39.5156305147751,,2019
ZMB,2020-01-01,39.3293456736483,,2020
ZMB,2021-01-01,39.3235046754847,,2021
ZMB,2022-01-01,40.3754149387943,,2022
ZMB,2023-01-01,40.5819427874149,,2023
