iso3,Date,deficit-to-gdp
CYP,1997-07-01,-3.375
CYP,1997-07-01,14324.09
CYP,1997-08-01,-3.375
CYP,1997-08-01,14324.09
CYP,1997-09-01,-3.375
CYP,1997-09-01,14324.09
CYP,1997-10-01,-3.375
CYP,1997-10-01,14324.09
CYP,1997-11-01,-3.375
CYP,1997-11-01,14324.09
CYP,1997-12-01,-3.375
CYP,1997-12-01,14324.09
CYP,1998-01-01,-1.841
CYP,1998-01-01,15181.635
CYP,1998-02-01,-1.841
CYP,1998-02-01,15181.635
CYP,1998-03-01,-1.841
CYP,1998-03-01,15181.635
CYP,1998-04-01,-1.841
CYP,1998-04-01,15181.635
CYP,1998-05-01,-1.841
CYP,1998-05-01,15181.635
CYP,1998-06-01,-1.841
CYP,1998-06-01,15181.635
CYP,1998-07-01,-1.841
CYP,1998-07-01,15181.635
CYP,1998-08-01,-1.841
CYP,1998-08-01,15181.635
CYP,1998-09-01,-1.841
CYP,1998-09-01,15181.635
CYP,1998-10-01,-1.841
CYP,1998-10-01,15181.635
CYP,1998-11-01,-1.841
CYP,1998-11-01,15181.635
CYP,1998-12-01,-1.841
CYP,1998-12-01,15181.635
CYP,1999-01-01,-1.986
CYP,1999-01-01,15379.835
CYP,1999-02-01,-1.986
CYP,1999-02-01,15379.835
CYP,1999-03-01,-1.986
CYP,1999-03-01,15379.835
CYP,1999-04-01,-1.986
CYP,1999-04-01,15379.835
CYP,1999-05-01,-1.986
CYP,1999-05-01,15379.835
CYP,1999-06-01,-1.986
CYP,1999-06-01,15379.835
CYP,1999-07-01,-1.986
CYP,1999-07-01,15379.835
CYP,1999-08-01,-1.986
CYP,1999-08-01,15379.835
CYP,1999-09-01,-1.986
CYP,1999-09-01,15379.835
CYP,1999-10-01,-1.986
CYP,1999-10-01,15379.835
CYP,1999-11-01,-1.986
CYP,1999-11-01,15379.835
CYP,1999-12-01,-1.986
CYP,1999-12-01,15379.835
CYP,2000-01-01,0.078
CYP,2000-01-01,14464.816
CYP,2000-02-01,0.078
CYP,2000-02-01,14464.816
CYP,2000-03-01,0.078
CYP,2000-03-01,14464.816
CYP,2000-04-01,0.078
CYP,2000-04-01,14464.816
CYP,2000-05-01,0.078
CYP,2000-05-01,14464.816
CYP,2000-06-01,0.078
CYP,2000-06-01,14464.816
CYP,2000-07-01,0.078
CYP,2000-07-01,14464.816
CYP,2000-08-01,0.078
CYP,2000-08-01,14464.816
CYP,2000-09-01,0.078
CYP,2000-09-01,14464.816
CYP,2000-10-01,0.078
CYP,2000-10-01,14464.816
CYP,2000-11-01,0.078
CYP,2000-11-01,14464.816
CYP,2000-12-01,0.078
CYP,2000-12-01,14464.816
CYP,2001-01-01,-0.459
CYP,2001-01-01,14905.024
CYP,2001-02-01,-0.459
CYP,2001-02-01,14905.024
CYP,2001-03-01,-0.459
CYP,2001-03-01,14905.024
CYP,2001-04-01,-0.459
CYP,2001-04-01,14905.024
CYP,2001-05-01,-0.459
CYP,2001-05-01,14905.024
CYP,2001-06-01,-0.459
CYP,2001-06-01,14905.024
CYP,2001-07-01,-0.459
CYP,2001-07-01,14905.024
CYP,2001-08-01,-0.459
CYP,2001-08-01,14905.024
CYP,2001-09-01,-0.459
CYP,2001-09-01,14905.024
CYP,2001-10-01,-0.459
CYP,2001-10-01,14905.024
CYP,2001-11-01,-0.459
CYP,2001-11-01,14905.024
CYP,2001-12-01,-0.459
CYP,2001-12-01,14905.024
CYP,2002-01-01,-1.937
CYP,2002-01-01,16188.394
CYP,2002-02-01,-1.937
CYP,2002-02-01,16188.394
CYP,2002-03-01,-1.937
CYP,2002-03-01,16188.394
CYP,2002-04-01,-1.937
CYP,2002-04-01,16188.394
CYP,2002-05-01,-1.937
CYP,2002-05-01,16188.394
CYP,2002-06-01,-1.937
CYP,2002-06-01,16188.394
CYP,2002-07-01,-1.937
CYP,2002-07-01,16188.394
CYP,2002-08-01,-1.937
CYP,2002-08-01,16188.394
CYP,2002-09-01,-1.937
CYP,2002-09-01,16188.394
CYP,2002-10-01,-1.937
CYP,2002-10-01,16188.394
CYP,2002-11-01,-1.937
CYP,2002-11-01,16188.394
CYP,2002-12-01,-1.937
CYP,2002-12-01,16188.394
CYP,2003-01-01,-3.263
CYP,2003-01-01,20389.495
CYP,2003-02-01,-3.263
CYP,2003-02-01,20389.495
CYP,2003-03-01,-3.263
CYP,2003-03-01,20389.495
CYP,2003-04-01,-3.263
CYP,2003-04-01,20389.495
CYP,2003-05-01,-3.263
CYP,2003-05-01,20389.495
CYP,2003-06-01,-3.263
CYP,2003-06-01,20389.495
CYP,2003-07-01,-3.263
CYP,2003-07-01,20389.495
CYP,2003-08-01,-3.263
CYP,2003-08-01,20389.495
CYP,2003-09-01,-3.263
CYP,2003-09-01,20389.495
CYP,2003-10-01,-3.263
CYP,2003-10-01,20389.495
CYP,2003-11-01,-3.263
CYP,2003-11-01,20389.495
CYP,2003-12-01,-3.263
CYP,2003-12-01,20389.495
CYP,2004-01-01,-1.375
CYP,2004-01-01,23969.991
CYP,2004-02-01,-1.375
CYP,2004-02-01,23969.991
CYP,2004-03-01,-1.375
CYP,2004-03-01,23969.991
CYP,2004-04-01,-1.375
CYP,2004-04-01,23969.991
CYP,2004-05-01,-1.375
CYP,2004-05-01,23969.991
CYP,2004-06-01,-1.375
CYP,2004-06-01,23969.991
CYP,2004-07-01,-1.375
CYP,2004-07-01,23969.991
CYP,2004-08-01,-1.375
CYP,2004-08-01,23969.991
CYP,2004-09-01,-1.375
CYP,2004-09-01,23969.991
CYP,2004-10-01,-1.375
CYP,2004-10-01,23969.991
CYP,2004-11-01,-1.375
CYP,2004-11-01,23969.991
CYP,2004-12-01,-1.375
CYP,2004-12-01,23969.991
CYP,2005-01-01,0.441
CYP,2005-01-01,25527.252
CYP,2005-02-01,0.441
CYP,2005-02-01,25527.252
CYP,2005-03-01,0.441
CYP,2005-03-01,25527.252
CYP,2005-04-01,0.441
CYP,2005-04-01,25527.252
CYP,2005-05-01,0.441
CYP,2005-05-01,25527.252
CYP,2005-06-01,0.441
CYP,2005-06-01,25527.252
CYP,2005-07-01,0.441
CYP,2005-07-01,25527.252
CYP,2005-08-01,0.441
CYP,2005-08-01,25527.252
CYP,2005-09-01,0.441
CYP,2005-09-01,25527.252
CYP,2005-10-01,0.441
CYP,2005-10-01,25527.252
CYP,2005-11-01,0.441
CYP,2005-11-01,25527.252
CYP,2005-12-01,0.441
CYP,2005-12-01,25527.252
CYP,2006-01-01,1.323
CYP,2006-01-01,27448.397
CYP,2006-02-01,1.323
CYP,2006-02-01,27448.397
CYP,2006-03-01,1.323
CYP,2006-03-01,27448.397
CYP,2006-04-01,1.323
CYP,2006-04-01,27448.397
CYP,2006-05-01,1.323
CYP,2006-05-01,27448.397
CYP,2006-06-01,1.323
CYP,2006-06-01,27448.397
CYP,2006-07-01,1.323
CYP,2006-07-01,27448.397
CYP,2006-08-01,1.323
CYP,2006-08-01,27448.397
CYP,2006-09-01,1.323
CYP,2006-09-01,27448.397
CYP,2006-10-01,1.323
CYP,2006-10-01,27448.397
CYP,2006-11-01,1.323
CYP,2006-11-01,27448.397
CYP,2006-12-01,1.323
CYP,2006-12-01,27448.397
CYP,2007-01-01,5.371
CYP,2007-01-01,31774.245
CYP,2007-02-01,5.371
CYP,2007-02-01,31774.245
CYP,2007-03-01,5.371
CYP,2007-03-01,31774.245
CYP,2007-04-01,5.371
CYP,2007-04-01,31774.245
CYP,2007-05-01,5.371
CYP,2007-05-01,31774.245
CYP,2007-06-01,5.371
CYP,2007-06-01,31774.245
CYP,2007-07-01,5.371
CYP,2007-07-01,31774.245
CYP,2007-08-01,5.371
CYP,2007-08-01,31774.245
CYP,2007-09-01,5.371
CYP,2007-09-01,31774.245
CYP,2007-10-01,5.371
CYP,2007-10-01,31774.245
CYP,2007-11-01,5.371
CYP,2007-11-01,31774.245
CYP,2007-12-01,5.371
CYP,2007-12-01,31774.245
CYP,2008-01-01,3.101
CYP,2008-01-01,36009.56
CYP,2008-02-01,3.101
CYP,2008-02-01,36009.56
CYP,2008-03-01,3.101
CYP,2008-03-01,36009.56
CYP,2008-04-01,3.101
CYP,2008-04-01,36009.56
CYP,2008-05-01,3.101
CYP,2008-05-01,36009.56
CYP,2008-06-01,3.101
CYP,2008-06-01,36009.56
CYP,2008-07-01,3.101
CYP,2008-07-01,36009.56
CYP,2008-08-01,3.101
CYP,2008-08-01,36009.56
CYP,2008-09-01,3.101
CYP,2008-09-01,36009.56
CYP,2008-10-01,3.101
CYP,2008-10-01,36009.56
CYP,2008-11-01,3.101
CYP,2008-11-01,36009.56
CYP,2008-12-01,3.101
CYP,2008-12-01,36009.56
CYP,2009-01-01,-3.427
CYP,2009-01-01,32650.09
CYP,2009-02-01,-3.427
CYP,2009-02-01,32650.09
CYP,2009-03-01,-3.427
CYP,2009-03-01,32650.09
CYP,2009-04-01,-3.427
CYP,2009-04-01,32650.09
CYP,2009-05-01,-3.427
CYP,2009-05-01,32650.09
CYP,2009-06-01,-3.427
CYP,2009-06-01,32650.09
CYP,2009-07-01,-3.427
CYP,2009-07-01,32650.09
CYP,2009-08-01,-3.427
CYP,2009-08-01,32650.09
CYP,2009-09-01,-3.427
CYP,2009-09-01,32650.09
CYP,2009-10-01,-3.427
CYP,2009-10-01,32650.09
CYP,2009-11-01,-3.427
CYP,2009-11-01,32650.09
CYP,2009-12-01,-3.427
CYP,2009-12-01,32650.09
CYP,2010-01-01,-3.207
CYP,2010-01-01,31522.055
CYP,2010-02-01,-3.207
CYP,2010-02-01,31522.055
CYP,2010-03-01,-3.207
CYP,2010-03-01,31522.055
CYP,2010-04-01,-3.207
CYP,2010-04-01,31522.055
CYP,2010-05-01,-3.207
CYP,2010-05-01,31522.055
CYP,2010-06-01,-3.207
CYP,2010-06-01,31522.055
CYP,2010-07-01,-3.207
CYP,2010-07-01,31522.055
CYP,2010-08-01,-3.207
CYP,2010-08-01,31522.055
CYP,2010-09-01,-3.207
CYP,2010-09-01,31522.055
CYP,2010-10-01,-3.207
CYP,2010-10-01,31522.055
CYP,2010-11-01,-3.207
CYP,2010-11-01,31522.055
CYP,2010-12-01,-3.207
CYP,2010-12-01,31522.055
CYP,2011-01-01,-4.066
CYP,2011-01-01,32910.616
CYP,2011-02-01,-4.066
CYP,2011-02-01,32910.616
CYP,2011-03-01,-4.066
CYP,2011-03-01,32910.616
CYP,2011-04-01,-4.066
CYP,2011-04-01,32910.616
CYP,2011-05-01,-4.066
CYP,2011-05-01,32910.616
CYP,2011-06-01,-4.066
CYP,2011-06-01,32910.616
CYP,2011-07-01,-4.066
CYP,2011-07-01,32910.616
CYP,2011-08-01,-4.066
CYP,2011-08-01,32910.616
CYP,2011-09-01,-4.066
CYP,2011-09-01,32910.616
CYP,2011-10-01,-4.066
CYP,2011-10-01,32910.616
CYP,2011-11-01,-4.066
CYP,2011-11-01,32910.616
CYP,2011-12-01,-4.066
CYP,2011-12-01,32910.616
CYP,2012-01-01,-2.915
CYP,2012-01-01,29075.12
CYP,2012-02-01,-2.915
CYP,2012-02-01,29075.12
CYP,2012-03-01,-2.915
CYP,2012-03-01,29075.12
CYP,2012-04-01,-2.915
CYP,2012-04-01,29075.12
CYP,2012-05-01,-2.915
CYP,2012-05-01,29075.12
CYP,2012-06-01,-2.915
CYP,2012-06-01,29075.12
CYP,2012-07-01,-2.915
CYP,2012-07-01,29075.12
CYP,2012-08-01,-2.915
CYP,2012-08-01,29075.12
CYP,2012-09-01,-2.915
CYP,2012-09-01,29075.12
CYP,2012-10-01,-2.915
CYP,2012-10-01,29075.12
CYP,2012-11-01,-2.915
CYP,2012-11-01,29075.12
CYP,2012-12-01,-2.915
CYP,2012-12-01,29075.12
CYP,2013-01-01,-1.879
CYP,2013-01-01,27671.485
CYP,2013-02-01,-1.879
CYP,2013-02-01,27671.485
CYP,2013-03-01,-1.879
CYP,2013-03-01,27671.485
CYP,2013-04-01,-1.879
CYP,2013-04-01,27671.485
CYP,2013-05-01,-1.879
CYP,2013-05-01,27671.485
CYP,2013-06-01,-1.879
CYP,2013-06-01,27671.485
CYP,2013-07-01,-1.879
CYP,2013-07-01,27671.485
CYP,2013-08-01,-1.879
CYP,2013-08-01,27671.485
CYP,2013-09-01,-1.879
CYP,2013-09-01,27671.485
CYP,2013-10-01,-1.879
CYP,2013-10-01,27671.485
CYP,2013-11-01,-1.879
CYP,2013-11-01,27671.485
CYP,2013-12-01,-1.879
CYP,2013-12-01,27671.485
CYP,2014-01-01,-5.713
CYP,2014-01-01,27076.651
CYP,2014-02-01,-5.713
CYP,2014-02-01,27076.651
CYP,2014-03-01,-5.713
CYP,2014-03-01,27076.651
CYP,2014-04-01,-5.713
CYP,2014-04-01,27076.651
CYP,2014-05-01,-5.713
CYP,2014-05-01,27076.651
CYP,2014-06-01,-5.713
CYP,2014-06-01,27076.651
CYP,2014-07-01,-5.713
CYP,2014-07-01,27076.651
CYP,2014-08-01,-5.713
CYP,2014-08-01,27076.651
CYP,2014-09-01,-5.713
CYP,2014-09-01,27076.651
CYP,2014-10-01,-5.713
CYP,2014-10-01,27076.651
CYP,2014-11-01,-5.713
CYP,2014-11-01,27076.651
CYP,2014-12-01,-5.713
CYP,2014-12-01,27076.651
CYP,2015-01-01,2.152
CYP,2015-01-01,23507.588
CYP,2015-02-01,2.152
CYP,2015-02-01,23507.588
CYP,2015-03-01,2.152
CYP,2015-03-01,23507.588
CYP,2015-04-01,2.152
CYP,2015-04-01,23507.588
CYP,2015-05-01,2.152
CYP,2015-05-01,23507.588
CYP,2015-06-01,2.152
CYP,2015-06-01,23507.588
CYP,2015-07-01,2.152
CYP,2015-07-01,23507.588
CYP,2015-08-01,2.152
CYP,2015-08-01,23507.588
CYP,2015-09-01,2.152
CYP,2015-09-01,23507.588
CYP,2015-10-01,2.152
CYP,2015-10-01,23507.588
CYP,2015-11-01,2.152
CYP,2015-11-01,23507.588
CYP,2015-12-01,2.152
CYP,2015-12-01,23507.588
CYP,2016-01-01,2.927
CYP,2016-01-01,24802.599
CYP,2016-02-01,2.927
CYP,2016-02-01,24802.599
CYP,2016-03-01,2.927
CYP,2016-03-01,24802.599
CYP,2016-04-01,2.927
CYP,2016-04-01,24802.599
CYP,2016-05-01,2.927
CYP,2016-05-01,24802.599
CYP,2016-06-01,2.927
CYP,2016-06-01,24802.599
CYP,2016-07-01,2.927
CYP,2016-07-01,24802.599
CYP,2016-08-01,2.927
CYP,2016-08-01,24802.599
CYP,2016-09-01,2.927
CYP,2016-09-01,24802.599
CYP,2016-10-01,2.927
CYP,2016-10-01,24802.599
CYP,2016-11-01,2.927
CYP,2016-11-01,24802.599
CYP,2016-12-01,2.927
CYP,2016-12-01,24802.599
CYP,2017-01-01,4.481
CYP,2017-01-01,26834.797
CYP,2017-02-01,4.481
CYP,2017-02-01,26834.797
CYP,2017-03-01,4.481
CYP,2017-03-01,26834.797
CYP,2017-04-01,4.481
CYP,2017-04-01,26834.797
CYP,2017-05-01,4.481
CYP,2017-05-01,26834.797
CYP,2017-06-01,4.481
CYP,2017-06-01,26834.797
CYP,2017-07-01,4.481
CYP,2017-07-01,26834.797
CYP,2017-08-01,4.481
CYP,2017-08-01,26834.797
CYP,2017-09-01,4.481
CYP,2017-09-01,26834.797
CYP,2017-10-01,4.481
CYP,2017-10-01,26834.797
CYP,2017-11-01,4.481
CYP,2017-11-01,26834.797
CYP,2017-12-01,4.481
CYP,2017-12-01,26834.797
CYP,2018-01-01,-1.13
CYP,2018-01-01,29813.404
CYP,2018-02-01,-1.13
CYP,2018-02-01,29813.404
CYP,2018-03-01,-1.13
CYP,2018-03-01,29813.404
CYP,2018-04-01,-1.13
CYP,2018-04-01,29813.404
CYP,2018-05-01,-1.13
CYP,2018-05-01,29813.404
CYP,2018-06-01,-1.13
CYP,2018-06-01,29813.404
CYP,2018-07-01,-1.13
CYP,2018-07-01,29813.404
CYP,2018-08-01,-1.13
CYP,2018-08-01,29813.404
CYP,2018-09-01,-1.13
CYP,2018-09-01,29813.404
CYP,2018-10-01,-1.13
CYP,2018-10-01,29813.404
CYP,2018-11-01,-1.13
CYP,2018-11-01,29813.404
CYP,2018-12-01,-1.13
CYP,2018-12-01,29813.404
CYP,2019-01-01,3.104
CYP,2019-01-01,29911.926
CYP,2019-02-01,3.104
CYP,2019-02-01,29911.926
CYP,2019-03-01,3.104
CYP,2019-03-01,29911.926
CYP,2019-04-01,3.104
CYP,2019-04-01,29911.926
CYP,2019-05-01,3.104
CYP,2019-05-01,29911.926
CYP,2019-06-01,3.104
CYP,2019-06-01,29911.926
CYP,2019-07-01,3.104
CYP,2019-07-01,29911.926
CYP,2019-08-01,3.104
CYP,2019-08-01,29911.926
CYP,2019-09-01,3.104
CYP,2019-09-01,29911.926
CYP,2019-10-01,3.104
CYP,2019-10-01,29911.926
CYP,2019-11-01,3.104
CYP,2019-11-01,29911.926
CYP,2019-12-01,3.104
CYP,2019-12-01,29911.926
CYP,2020-01-01,-3.576
CYP,2020-01-01,28755.514
CYP,2020-02-01,-3.576
CYP,2020-02-01,28755.514
CYP,2020-03-01,-3.576
CYP,2020-03-01,28755.514
CYP,2020-04-01,-3.576
CYP,2020-04-01,28755.514
CYP,2020-05-01,-3.576
CYP,2020-05-01,28755.514
CYP,2020-06-01,-3.576
CYP,2020-06-01,28755.514
CYP,2020-07-01,-3.576
CYP,2020-07-01,28755.514
CYP,2020-08-01,-3.576
CYP,2020-08-01,28755.514
CYP,2020-09-01,-3.576
CYP,2020-09-01,28755.514
CYP,2020-10-01,-3.576
CYP,2020-10-01,28755.514
CYP,2020-11-01,-3.576
CYP,2020-11-01,28755.514
CYP,2020-12-01,-3.576
CYP,2020-12-01,28755.514
CYP,2021-01-01,-0.046
CYP,2021-01-01,33920.585
CYP,2021-02-01,-0.046
CYP,2021-02-01,33920.585
CYP,2021-03-01,-0.046
CYP,2021-03-01,33920.585
CYP,2021-04-01,-0.046
CYP,2021-04-01,33920.585
CYP,2021-05-01,-0.046
CYP,2021-05-01,33920.585
CYP,2021-06-01,-0.046
CYP,2021-06-01,33920.585
CYP,2021-07-01,-0.046
CYP,2021-07-01,33920.585
CYP,2021-08-01,-0.046
CYP,2021-08-01,33920.585
CYP,2021-09-01,-0.046
CYP,2021-09-01,33920.585
CYP,2021-10-01,-0.046
CYP,2021-10-01,33920.585
CYP,2021-11-01,-0.046
CYP,2021-11-01,33920.585
CYP,2021-12-01,-0.046
CYP,2021-12-01,33920.585
CYP,2022-01-01,3.885
CYP,2022-01-01,34266.25
CYP,2022-02-01,3.885
CYP,2022-02-01,34266.25
CYP,2022-03-01,3.885
CYP,2022-03-01,34266.25
CYP,2022-04-01,3.885
CYP,2022-04-01,34266.25
CYP,2022-05-01,3.885
CYP,2022-05-01,34266.25
CYP,2022-06-01,3.885
CYP,2022-06-01,34266.25
CYP,2022-07-01,3.885
CYP,2022-07-01,34266.25
CYP,2022-08-01,3.885
CYP,2022-08-01,34266.25
CYP,2022-09-01,3.885
CYP,2022-09-01,34266.25
CYP,2022-10-01,3.885
CYP,2022-10-01,34266.25
CYP,2022-11-01,3.885
CYP,2022-11-01,34266.25
CYP,2022-12-01,3.885
CYP,2022-12-01,34266.25
CYP,2023-01-01,3.235
CYP,2023-01-01,36605.306
CYP,2023-02-01,3.235
CYP,2023-02-01,36605.306
CYP,2023-03-01,3.235
CYP,2023-03-01,36605.306
CYP,2023-04-01,3.235
CYP,2023-04-01,36605.306
CYP,2023-05-01,3.235
CYP,2023-05-01,36605.306
CYP,2023-06-01,3.235
CYP,2023-06-01,36605.306
CYP,2023-07-01,3.235
CYP,2023-07-01,36605.306
CYP,2023-08-01,3.235
CYP,2023-08-01,36605.306
CYP,2023-09-01,3.235
CYP,2023-09-01,36605.306
CYP,2023-10-01,3.235
CYP,2023-10-01,36605.306
CYP,2023-11-01,3.235
CYP,2023-11-01,36605.306
CYP,2023-12-01,3.235
CYP,2023-12-01,36605.306
CYP,2024-01-01,5.735
CYP,2024-01-01,38624.883
CYP,2024-02-01,5.735
CYP,2024-02-01,38624.883
CYP,2024-03-01,5.735
CYP,2024-03-01,38624.883
CYP,2024-04-01,5.735
CYP,2024-04-01,38624.883
CYP,2024-05-01,5.735
CYP,2024-05-01,38624.883
CYP,2024-06-01,5.735
CYP,2024-06-01,38624.883
CYP,2024-07-01,5.735
CYP,2024-07-01,38624.883
CYP,2024-08-01,5.735
CYP,2024-08-01,38624.883
CYP,2024-09-01,5.735
CYP,2024-09-01,38624.883
CYP,2024-10-01,5.735
CYP,2024-10-01,38624.883
CYP,2024-11-01,5.735
CYP,2024-11-01,38624.883
CYP,2024-12-01,5.735
CYP,2024-12-01,38624.883
CYP,2025-01-01,5.19
CYP,2025-01-01,41131.617
CYP,2025-02-01,5.19
CYP,2025-02-01,41131.617
CYP,2025-03-01,5.19
CYP,2025-03-01,41131.617
CYP,2025-04-01,5.19
CYP,2025-04-01,41131.617
CYP,2025-05-01,5.19
CYP,2025-05-01,41131.617
CYP,2025-06-01,5.19
CYP,2025-06-01,41131.617
CYP,2025-07-01,5.19
CYP,2025-07-01,41131.617
CYP,2025-08-01,5.19
CYP,2025-08-01,41131.617
CYP,2025-09-01,5.19
CYP,2025-09-01,41131.617
CYP,2025-10-01,5.19
CYP,2025-10-01,41131.617
CYP,2025-11-01,5.19
CYP,2025-11-01,41131.617
CYP,2025-12-01,5.19
CYP,2025-12-01,41131.617
CZE,1995-01-01,-12.019
CZE,1995-01-01,5861.187
CZE,1995-02-01,-12.019
CZE,1995-02-01,5861.187
CZE,1995-03-01,-12.019
CZE,1995-03-01,5861.187
CZE,1995-04-01,-12.019
CZE,1995-04-01,5861.187
CZE,1995-05-01,-12.019
CZE,1995-05-01,5861.187
CZE,1995-06-01,-12.019
CZE,1995-06-01,5861.187
CZE,1995-07-01,-12.019
CZE,1995-07-01,5861.187
CZE,1995-08-01,-12.019
CZE,1995-08-01,5861.187
CZE,1995-09-01,-12.019
CZE,1995-09-01,5861.187
CZE,1995-10-01,-12.019
CZE,1995-10-01,5861.187
CZE,1995-11-01,-12.019
CZE,1995-11-01,5861.187
CZE,1995-12-01,-12.019
CZE,1995-12-01,5861.187
CZE,1996-01-01,-2.518
CZE,1996-01-01,6569.378
CZE,1996-02-01,-2.518
CZE,1996-02-01,6569.378
CZE,1996-03-01,-2.518
CZE,1996-03-01,6569.378
CZE,1996-04-01,-2.518
CZE,1996-04-01,6569.378
CZE,1996-05-01,-2.518
CZE,1996-05-01,6569.378
CZE,1996-06-01,-2.518
CZE,1996-06-01,6569.378
CZE,1996-07-01,-2.518
CZE,1996-07-01,6569.378
CZE,1996-08-01,-2.518
CZE,1996-08-01,6569.378
CZE,1996-09-01,-2.518
CZE,1996-09-01,6569.378
CZE,1996-10-01,-2.518
CZE,1996-10-01,6569.378
CZE,1996-11-01,-2.518
CZE,1996-11-01,6569.378
CZE,1996-12-01,-2.518
CZE,1996-12-01,6569.378
CZE,1997-01-01,-2.775
CZE,1997-01-01,6065.51
CZE,1997-02-01,-2.775
CZE,1997-02-01,6065.51
CZE,1997-03-01,-2.775
CZE,1997-03-01,6065.51
CZE,1997-04-01,-2.775
CZE,1997-04-01,6065.51
CZE,1997-05-01,-2.775
CZE,1997-05-01,6065.51
CZE,1997-06-01,-2.775
CZE,1997-06-01,6065.51
CZE,1997-07-01,-2.775
CZE,1997-07-01,6065.51
CZE,1997-08-01,-2.775
CZE,1997-08-01,6065.51
CZE,1997-09-01,-2.775
CZE,1997-09-01,6065.51
CZE,1997-10-01,-2.775
CZE,1997-10-01,6065.51
CZE,1997-11-01,-2.775
CZE,1997-11-01,6065.51
CZE,1997-12-01,-2.775
CZE,1997-12-01,6065.51
CZE,1998-01-01,-3.694
CZE,1998-01-01,6521.063
CZE,1998-02-01,-3.694
CZE,1998-02-01,6521.063
CZE,1998-03-01,-3.694
CZE,1998-03-01,6521.063
CZE,1998-04-01,-3.694
CZE,1998-04-01,6521.063
CZE,1998-05-01,-3.694
CZE,1998-05-01,6521.063
CZE,1998-06-01,-3.694
CZE,1998-06-01,6521.063
CZE,1998-07-01,-3.694
CZE,1998-07-01,6521.063
CZE,1998-08-01,-3.694
CZE,1998-08-01,6521.063
CZE,1998-09-01,-3.694
CZE,1998-09-01,6521.063
CZE,1998-10-01,-3.694
CZE,1998-10-01,6521.063
CZE,1998-11-01,-3.694
CZE,1998-11-01,6521.063
CZE,1998-12-01,-3.694
CZE,1998-12-01,6521.063
CZE,1999-01-01,-2.575
CZE,1999-01-01,6374.041
CZE,1999-02-01,-2.575
CZE,1999-02-01,6374.041
CZE,1999-03-01,-2.575
CZE,1999-03-01,6374.041
CZE,1999-04-01,-2.575
CZE,1999-04-01,6374.041
CZE,1999-05-01,-2.575
CZE,1999-05-01,6374.041
CZE,1999-06-01,-2.575
CZE,1999-06-01,6374.041
CZE,1999-07-01,-2.575
CZE,1999-07-01,6374.041
CZE,1999-08-01,-2.575
CZE,1999-08-01,6374.041
CZE,1999-09-01,-2.575
CZE,1999-09-01,6374.041
CZE,1999-10-01,-2.575
CZE,1999-10-01,6374.041
CZE,1999-11-01,-2.575
CZE,1999-11-01,6374.041
CZE,1999-12-01,-2.575
CZE,1999-12-01,6374.041
CZE,2000-01-01,-3.401
CZE,2000-01-01,6048.872
CZE,2000-02-01,-3.401
CZE,2000-02-01,6048.872
CZE,2000-03-01,-3.401
CZE,2000-03-01,6048.872
CZE,2000-04-01,-3.401
CZE,2000-04-01,6048.872
CZE,2000-05-01,-3.401
CZE,2000-05-01,6048.872
CZE,2000-06-01,-3.401
CZE,2000-06-01,6048.872
CZE,2000-07-01,-3.401
CZE,2000-07-01,6048.872
CZE,2000-08-01,-3.401
CZE,2000-08-01,6048.872
CZE,2000-09-01,-3.401
CZE,2000-09-01,6048.872
CZE,2000-10-01,-3.401
CZE,2000-10-01,6048.872
CZE,2000-11-01,-3.401
CZE,2000-11-01,6048.872
CZE,2000-12-01,-3.401
CZE,2000-12-01,6048.872
CZE,2001-01-01,-5.422
CZE,2001-01-01,6659.088
CZE,2001-02-01,-5.422
CZE,2001-02-01,6659.088
CZE,2001-03-01,-5.422
CZE,2001-03-01,6659.088
CZE,2001-04-01,-5.422
CZE,2001-04-01,6659.088
CZE,2001-05-01,-5.422
CZE,2001-05-01,6659.088
CZE,2001-06-01,-5.422
CZE,2001-06-01,6659.088
CZE,2001-07-01,-5.422
CZE,2001-07-01,6659.088
CZE,2001-08-01,-5.422
CZE,2001-08-01,6659.088
CZE,2001-09-01,-5.422
CZE,2001-09-01,6659.088
CZE,2001-10-01,-5.422
CZE,2001-10-01,6659.088
CZE,2001-11-01,-5.422
CZE,2001-11-01,6659.088
CZE,2001-12-01,-5.422
CZE,2001-12-01,6659.088
CZE,2002-01-01,-6.015
CZE,2002-01-01,8096.686
CZE,2002-02-01,-6.015
CZE,2002-02-01,8096.686
CZE,2002-03-01,-6.015
CZE,2002-03-01,8096.686
CZE,2002-04-01,-6.015
CZE,2002-04-01,8096.686
CZE,2002-05-01,-6.015
CZE,2002-05-01,8096.686
CZE,2002-06-01,-6.015
CZE,2002-06-01,8096.686
CZE,2002-07-01,-6.015
CZE,2002-07-01,8096.686
CZE,2002-08-01,-6.015
CZE,2002-08-01,8096.686
CZE,2002-09-01,-6.015
CZE,2002-09-01,8096.686
CZE,2002-10-01,-6.015
CZE,2002-10-01,8096.686
CZE,2002-11-01,-6.015
CZE,2002-11-01,8096.686
CZE,2002-12-01,-6.015
CZE,2002-12-01,8096.686
CZE,2003-01-01,-6.457
CZE,2003-01-01,9857.191
CZE,2003-02-01,-6.457
CZE,2003-02-01,9857.191
CZE,2003-03-01,-6.457
CZE,2003-03-01,9857.191
CZE,2003-04-01,-6.457
