date,yield,iso3
2016-10-01,8.026666666666667,PAK
2016-11-01,8.026590909090908,PAK
2016-12-01,8.070772727272727,PAK
2017-01-01,7.995045454545454,PAK
2017-02-01,7.643190476190476,PAK
2017-03-01,7.618608695652174,PAK
2017-04-01,8.2713,PAK
2017-05-01,8.80586956521739,PAK
2017-06-01,8.548863636363636,PAK
2017-07-01,8.696333333333333,PAK
2017-08-01,8.11295652173913,PAK
2017-09-01,8.159619047619048,PAK
2017-10-01,8.202272727272726,PAK
2017-11-01,8.040363636363637,PAK
2017-12-01,7.930142857142856,PAK
2018-01-01,8.128434782608696,PAK
2018-02-01,8.6647,PAK
2018-03-01,8.818045454545455,PAK
2018-04-01,8.999904761904762,PAK
2018-05-01,8.49991304347826,PAK
2018-06-01,8.607095238095237,PAK
2018-07-01,9.575181818181818,PAK
2018-08-01,9.999782608695652,PAK
2018-09-01,10.02505,PAK
2018-10-01,11.54717391304348,PAK
2018-11-01,12.125,PAK
2018-12-01,12.5835,PAK
2019-01-01,13.134391304347826,PAK
2019-02-01,13.137450000000001,PAK
2019-03-01,13.173285714285715,PAK
2019-04-01,13.298818181818183,PAK
2019-05-01,13.652625,PAK
2019-06-01,14.09835,PAK
2019-07-01,14.009652173913043,PAK
2019-08-01,13.741227272727274,PAK
2019-09-01,12.952000000000002,PAK
2019-10-01,11.641208333333333,PAK
2019-11-01,11.345190476190476,PAK
2019-12-01,11.186863636363636,PAK
2020-01-01,11.056826086956521,PAK
2020-02-01,11.24495,PAK
2020-03-01,10.423181818181819,PAK
2020-04-01,8.635909090909092,PAK
2020-05-01,8.295333333333334,PAK
2020-06-01,8.557181818181819,PAK
2020-07-01,8.761260869565218,PAK
2020-08-01,9.38004761904762,PAK
2020-09-01,9.491090909090909,PAK
2020-10-01,9.846954545454546,PAK
2020-11-01,9.806190476190476,PAK
2020-12-01,9.938782608695652,PAK
2021-01-01,9.9606,PAK
2021-02-01,10.0064,PAK
2021-03-01,10.274869565217392,PAK
2021-04-01,10.026409090909091,PAK
2021-05-01,9.64990476190476,PAK
2021-06-01,9.743318181818182,PAK
2021-07-01,9.873909090909091,PAK
2021-08-01,9.830636363636364,PAK
2021-09-01,9.886652173913044,PAK
2021-10-01,10.701857142857143,PAK
2021-11-01,11.0235,PAK
2021-12-01,11.777086956521739,PAK
2022-01-01,11.49904761904762,PAK
2022-02-01,10.8904,PAK
2022-03-01,11.4986,PAK
2022-04-01,12.08242857142857,PAK
2022-05-01,12.913545454545455,PAK
2022-06-01,12.98838095238095,PAK
2022-07-01,13.337666666666667,PAK
2022-08-01,13.058045454545454,PAK
2022-09-01,13.025,PAK
2022-10-01,13.022666666666666,PAK
2022-11-01,13.036523809523809,PAK
2022-12-01,13.667545454545454,PAK
2023-01-01,14.154454545454547,PAK
2023-02-01,14.949850000000001,PAK
2023-03-01,15.532652173913043,PAK
2023-04-01,15.25315,PAK
2023-05-01,15.174434782608696,PAK
2023-06-01,15.20675,PAK
2024-07-01,14.035666666666666,PAK
2024-08-01,13.984571428571428,PAK
2024-09-01,13.0673,PAK
2024-10-01,12.055347826086958,PAK
2024-11-01,12.03452380952381,PAK
2024-12-01,11.99952380952381,PAK
2025-01-01,12.092260869565218,PAK
2025-02-01,12.169,PAK
2025-03-01,12.308772727272727,PAK
2025-04-01,12.3766,PAK
2025-05-01,12.3373,PAK
2025-06-01,12.2138,PAK
2025-07-01,12.0766875,PAK
2005-05-01,9.263589746153846,PER
2005-06-01,8.73866173,PER
2005-07-01,8.152128368421051,PER
2005-08-01,7.637169523809524,PER
2005-09-01,7.31,PER
2005-10-01,7.434,PER
2005-11-01,7.651984123809523,PER
2005-12-01,7.907321428571429,PER
2006-01-01,8.150072333333332,PER
2006-02-01,7.482026315789474,PER
2006-03-01,7.675090909090909,PER
2006-04-01,7.972833333333333,PER
2006-05-01,7.686681818181818,PER
2006-06-01,7.744047619047619,PER
2006-07-01,7.644473684210527,PER
2006-08-01,7.131818181818182,PER
2006-09-01,6.9540999999999995,PER
2006-10-01,6.6464285714285705,PER
2006-11-01,6.4469047619047615,PER
2006-12-01,6.269210526315789,PER
2007-01-01,6.202909090909091,PER
2007-02-01,6.18365,PER
2007-03-01,5.9517727272727265,PER
2007-04-01,5.726315789473684,PER
2007-05-01,5.6933,PER
2007-06-01,5.8722,PER
2007-07-01,6.124636363636363,PER
2007-08-01,6.441954545454546,PER
2007-09-01,6.36555,PER
2007-10-01,6.283909090909091,PER
2007-11-01,6.182285714285714,PER
2007-12-01,6.296882352941176,PER
2008-01-01,6.526809523809523,PER
2008-02-01,6.362,PER
2008-03-01,6.4645,PER
2008-04-01,6.39859090909091,PER
2008-05-01,6.3741666666666665,PER
2008-06-01,6.65821052631579,PER
2008-07-01,7.60505,PER
2008-08-01,7.870666666666667,PER
2008-09-01,8.197761904761904,PER
2008-10-01,9.405619047619048,PER
2008-11-01,8.457411764705883,PER
2008-12-01,7.779999999999999,PER
2009-01-01,7.30295,PER
2009-02-01,7.36875,PER
2009-03-01,6.934590909090909,PER
2009-04-01,5.77775,PER
2009-05-01,5.7170000000000005,PER
2009-06-01,5.989047619047619,PER
2009-07-01,5.973526315789473,PER
2009-08-01,5.880619047619048,PER
2009-09-01,5.576809523809524,PER
2009-10-01,5.53825,PER
2009-11-01,5.803333333333334,PER
2009-12-01,5.783421052631579,PER
2010-01-01,5.75655,PER
2010-02-01,6.09765,PER
2010-03-01,6.092565217391304,PER
2010-04-01,5.9814,PER
2010-05-01,6.161333333333333,PER
2010-06-01,6.3284,PER
2010-07-01,6.008157894736843,PER
2010-08-01,5.621761904761905,PER
2010-09-01,5.733909090909091,PER
2010-10-01,5.49245,PER
2010-11-01,5.704571428571429,PER
2010-12-01,5.89795,PER
2011-01-01,5.846285714285715,PER
2011-02-01,6.01595,PER
2011-03-01,6.35333612173913,PER
2011-04-01,6.944100915789474,PER
2011-05-01,6.722502028571429,PER
2011-06-01,6.4576382571428566,PER
2011-07-01,6.236262421052632,PER
2011-08-01,5.928535214285715,PER
2011-09-01,5.620178031818182,PER
2011-10-01,5.724832225,PER
2011-11-01,5.6673432380952375,PER
2011-12-01,5.6953293315789475,PER
2012-01-01,5.687760936363636,PER
2012-02-01,5.5520364380952385,PER
2012-03-01,5.407461927272727,PER
2012-04-01,5.317091838888889,PER
2012-05-01,5.16116895,PER
2012-06-01,5.14383563,PER
2012-07-01,5.023541665000001,PER
2012-08-01,4.837185540909091,PER
2012-09-01,4.676596185,PER
2012-10-01,4.524215222727272,PER
2012-11-01,4.441193481818182,PER
2012-12-01,4.140779314285714,PER
2013-01-01,4.061091447826087,PER
2013-02-01,4.15181226,PER
2013-03-01,4.146635080952381,PER
2013-04-01,4.056340518181819,PER
2013-05-01,4.199565217391305,PER
2013-06-01,5.329993805,PER
2013-07-01,5.256963554545455,PER
2013-08-01,5.485771118181818,PER
2013-09-01,5.600476190476191,PER
2013-10-01,5.315652173913044,PER
2013-11-01,5.459047619047619,PER
2013-12-01,5.601818181818182,PER
2014-01-01,5.714782608695652,PER
2014-02-01,6.4254999999999995,PER
2014-03-01,6.164904761904761,PER
2014-04-01,5.956363636363636,PER
2014-05-01,5.653181818181818,PER
2014-06-01,5.3723809523809525,PER
2014-07-01,5.173347826086956,PER
2014-08-01,5.197904761904762,PER
2014-09-01,5.335454545454545,PER
2014-10-01,5.361130434782608,PER
2014-11-01,5.439349999999999,PER
2014-12-01,5.358652173913043,PER
2015-01-01,5.309363636363636,PER
2015-02-01,5.2855,PER
2015-03-01,5.526681818181818,PER
2015-04-01,5.538090909090909,PER
2015-05-01,5.891095238095238,PER
2015-06-01,6.181363636363637,PER
2015-07-01,6.458391304347827,PER
2015-08-01,6.663190476190476,PER
2015-09-01,7.235772727272728,PER
2015-10-01,7.010727272727272,PER
2015-11-01,6.692619047619047,PER
2015-12-01,6.701,PER
2016-01-01,7.020149999999999,PER
2016-02-01,7.3458571428571435,PER
2016-03-01,7.103434782608695,PER
2016-04-01,6.544857142857143,PER
2016-05-01,6.265818181818182,PER
2016-06-01,6.084363636363636,PER
2016-07-01,5.756523809523809,PER
2016-08-01,5.6361739130434785,PER
2016-09-01,5.7935454545454546,PER
2016-10-01,5.770857142857143,PER
2016-11-01,6.3098636363636365,PER
2016-12-01,6.4386363636363635,PER
2017-01-01,6.350954545454545,PER
2017-02-01,6.254904761904762,PER
2017-03-01,6.097391304347826,PER
2017-04-01,5.8636,PER
2017-05-01,5.714869565217391,PER
2017-06-01,5.5585,PER
2017-07-01,5.631142857142858,PER
2017-08-01,5.4620434782608696,PER
2017-09-01,5.341904761904762,PER
2017-10-01,5.263318181818182,PER
2017-11-01,5.291363636363636,PER
2017-12-01,5.219095238095238,PER
2018-01-01,4.821565217391305,PER
2018-02-01,4.7945,PER
2018-03-01,4.815818181818181,PER
2018-04-01,5.008285714285715,PER
2018-05-01,5.448913043478261,PER
2018-06-01,5.643666666666666,PER
2018-07-01,5.469772727272727,PER
2018-08-01,5.401739130434782,PER
2018-09-01,5.5175,PER
2018-10-01,5.71504347826087,PER
2018-11-01,5.699545454545454,PER
2018-12-01,5.743631578947369,PER
2019-01-01,5.587727272727273,PER
2019-02-01,5.4945,PER
2019-03-01,5.2992380952380955,PER
2019-04-01,5.214904761904761,PER
2019-05-01,5.137354545454546,PER
2019-06-01,4.81719,PER
2019-07-01,4.440099999999999,PER
2019-08-01,4.235604761904762,PER
2019-09-01,4.152123809523809,PER
2019-10-01,4.074542857142857,PER
2019-11-01,4.23969,PER
2019-12-01,4.355938095238095,PER
2020-01-01,4.50230909090909,PER
2020-02-01,4.258095,PER
2020-03-01,5.087259090909091,PER
2020-04-01,5.019857142857143,PER
2020-05-01,4.417238095238095,PER
2020-06-01,4.362863636363636,PER
2020-07-01,4.240454545454546,PER
2020-08-01,4.067142857142857,PER
2020-09-01,4.1868181818181816,PER
2020-10-01,4.205454545454545,PER
2020-11-01,4.014504761904762,PER
2020-12-01,3.6326428571428573,PER
2021-01-01,3.658,PER
2021-02-01,3.9115,PER
2021-03-01,4.68608695652174,PER
2021-04-01,5.09,PER
2021-05-01,4.989999999999999,PER
2021-06-01,5.273238095238095,PER
2021-07-01,5.650736842105263,PER
2021-08-01,6.355238095238096,PER
2021-09-01,6.342272727272728,PER
2021-10-01,5.9495,PER
2021-11-01,5.865714285714286,PER
2021-12-01,5.925636363636364,PER
2022-01-01,6.074571428571429,PER
2022-02-01,6.071,PER
2022-03-01,6.5978260869565215,PER
2022-04-01,7.373157894736842,PER
2022-05-01,7.923636363636363,PER
2022-06-01,7.858,PER
2022-07-01,8.216315789473684,PER
2022-08-01,7.908727272727273,PER
2022-09-01,8.30590909090909,PER
2022-10-01,8.642999999999999,PER
2022-11-01,7.864761904761904,PER
2022-12-01,7.866315789473685,PER
2023-01-01,7.952222222222222,PER
2023-02-01,7.88564705882353,PER
2023-03-01,7.716695652173914,PER
2023-04-01,7.485,PER
2023-05-01,7.275,PER
2023-06-01,7.073809523809524,PER
2023-07-01,6.752222222222223,PER
2023-08-01,6.844090909090909,PER
2023-09-01,6.968571428571429,PER
2023-10-01,7.54909090909091,PER
2023-11-01,7.106190476190475,PER
2023-12-01,6.87375,PER
2024-01-01,6.6715,PER
2024-02-01,6.735555555555555,PER
2024-03-01,7.007882352941176,PER
2024-04-01,7.3759523809523815,PER
2024-05-01,7.0775,PER
2024-06-01,7.08955,PER
2024-07-01,6.966952380952382,PER
2024-08-01,6.628909090909091,PER
2024-09-01,6.36855,PER
2024-10-01,6.520315789473684,PER
2024-11-01,6.672428571428571,PER
2024-12-01,6.615866666666666,PER
2025-01-01,6.695,PER
2025-02-01,6.4828125,PER
2025-03-01,6.497285714285715,PER
2025-04-01,6.613166666666667,PER
2025-05-01,6.488105263157895,PER
2025-06-01,6.40925,PER
2025-07-01,6.178846153846154,PER
1996-09-01,16.0,PHL
1996-10-01,16.0,PHL
1996-11-01,16.0,PHL
1996-12-01,16.0,PHL
1997-01-01,14.125,PHL
1997-02-01,14.125,PHL
1997-03-01,14.125,PHL
1997-04-01,14.125,PHL
1997-05-01,13.875,PHL
1997-06-01,13.875,PHL
1997-07-01,13.875,PHL
1997-08-01,13.875,PHL
1997-09-01,13.875,PHL
1997-10-01,13.875,PHL
1997-11-01,22.875,PHL
1997-12-01,22.875,PHL
1998-01-01,22.875,PHL
1998-02-01,22.875,PHL
1998-03-01,22.875,PHL
1998-04-01,22.875,PHL
1998-05-01,19.0,PHL
1998-06-01,19.0,PHL
1998-07-01,19.0,PHL
1998-08-01,20.0,PHL
1998-09-01,20.0,PHL
1998-10-01,20.0,PHL
1998-11-01,18.0,PHL
1998-12-01,18.0,PHL
1999-01-01,18.0,PHL
1999-02-01,16.5,PHL
1999-03-01,16.5,PHL
1999-04-01,16.5,PHL
1999-05-01,14.625,PHL
1999-06-01,14.625,PHL
1999-07-01,14.625,PHL
1999-08-01,15.0,PHL
1999-09-01,15.0,PHL
1999-10-01,15.0,PHL
1999-11-01,15.0,PHL
1999-12-01,14.875,PHL
2000-01-01,14.75,PHL
2000-02-01,14.625,PHL
2000-03-01,13.875,PHL
2000-04-01,13.875,PHL
2000-05-01,14.25,PHL
2000-06-01,14.25,PHL
2000-07-01,14.625,PHL
2000-08-01,14.625,PHL
2000-09-01,14.625,PHL
2000-10-01,14.625,PHL
2000-11-01,14.625,PHL
2000-12-01,17.5,PHL
2001-01-01,17.5,PHL
2001-02-01,17.5,PHL
2001-03-01,17.5,PHL
2001-04-01,17.5,PHL
2001-05-01,17.5,PHL
2001-06-01,17.5,PHL
2001-07-01,17.5,PHL
2001-08-01,17.5,PHL
2001-09-01,15.5,PHL
2001-10-01,16.5,PHL
2001-11-01,16.5,PHL
2001-12-01,16.5,PHL
2002-01-01,14.0,PHL
2002-02-01,14.0,PHL
2002-03-01,14.0,PHL
2002-04-01,13.0,PHL
2002-05-01,13.0,PHL
2002-06-01,13.0,PHL
2002-07-01,13.0,PHL
2002-08-01,13.0,PHL
2002-09-01,13.0,PHL
2002-10-01,12.125,PHL
2002-11-01,12.125,PHL
2002-12-01,12.125,PHL
2003-01-01,12.125,PHL
2003-02-01,12.125,PHL
2003-03-01,12.672,PHL
2003-04-01,12.672,PHL
2003-05-01,11.692,PHL
2003-06-01,11.351,PHL
2003-07-01,11.351,PHL
2003-08-01,11.351,PHL
2003-09-01,11.351,PHL
2003-10-01,10.91,PHL
2003-11-01,10.91,PHL
2003-12-01,10.91,PHL
2004-01-01,10.91,PHL
2004-02-01,12.119,PHL
2004-03-01,12.119,PHL
2004-04-01,12.119,PHL
2004-05-01,12.119,PHL
2004-06-01,12.119,PHL
2004-07-01,12.585,PHL
2004-08-01,12.585,PHL
2004-09-01,12.585,PHL
2004-10-01,11.641,PHL
2004-11-01,11.641,PHL
2004-12-01,11.641,PHL
2005-01-01,11.641,PHL
2005-02-01,12.153,PHL
2005-03-01,12.153,PHL
2005-04-01,12.153,PHL
2005-05-01,12.153,PHL
2005-06-01,11.76,PHL
2005-07-01,11.76,PHL
2005-08-01,11.732,PHL
2005-09-01,11.732,PHL
2005-10-01,11.732,PHL
2005-11-01,11.732,PHL
2005-12-01,10.083,PHL
2006-01-01,9.182,PHL
2006-02-01,8.957,PHL
2006-03-01,7.515,PHL
2006-04-01,6.987,PHL
2006-05-01,6.987,PHL
2006-06-01,6.987,PHL
2006-07-01,6.987,PHL
2006-08-01,6.987,PHL
2006-09-01,8.605,PHL
2006-10-01,8.605,PHL
2006-11-01,6.169,PHL
2006-12-01,6.169,PHL
2007-01-01,6.518,PHL
2007-02-01,6.518,PHL
2007-03-01,6.942,PHL
2007-04-01,6.942,PHL
2007-05-01,6.942,PHL
2007-06-01,7.268,PHL
2007-07-01,7.268,PHL
2007-08-01,7.756,PHL
2007-09-01,7.756,PHL
2007-10-01,7.113,PHL
2007-11-01,7.113,PHL
2007-12-01,7.113,PHL
2008-01-01,5.843,PHL
2008-02-01,6.427,PHL
2008-03-01,7.227,PHL
2008-04-01,7.227,PHL
2008-05-01,7.227,PHL
2008-06-01,7.227,PHL
2008-07-01,7.227,PHL
2008-08-01,7.227,PHL
2008-09-01,7.227,PHL
2008-10-01,7.227,PHL
2008-11-01,8.755,PHL
2008-12-01,8.755,PHL
2009-01-01,8.755,PHL
2009-05-01,7.908111111111111,PHL
2009-06-01,8.108772727272727,PHL
2009-07-01,7.939363636363637,PHL
2009-08-01,7.87,PHL
2009-09-01,7.849590909090909,PHL
2009-10-01,7.866619047619048,PHL
2009-11-01,7.8309999999999995,PHL
2009-12-01,7.788863636363636,PHL
2010-01-01,7.8831428571428575,PHL
2010-02-01,7.8524,PHL
2010-03-01,7.948409090909092,PHL
2010-04-01,7.920571428571428,PHL
2010-05-01,7.909933333333333,PHL
2010-06-01,7.835500000000001,PHL
2010-07-01,7.482857142857142,PHL
2010-08-01,7.086857142857143,PHL
2010-09-01,6.236818181818182,PHL
2010-10-01,5.772941176470589,PHL
2010-11-01,5.771076923076923,PHL
2010-12-01,5.949705882352941,PHL
2011-01-01,6.27675,PHL
2011-02-01,6.870588235294117,PHL
2011-03-01,7.2129,PHL
2011-04-01,6.526476190476191,PHL
2011-05-01,6.29,PHL
2011-06-01,6.361727272727273,PHL
2011-07-01,6.195888888888889,PHL
2011-08-01,5.835277777777778,PHL
2011-09-01,5.7692,PHL
2011-10-01,5.815470588235294,PHL
2011-11-01,5.704166666666667,PHL
2011-12-01,5.3728,PHL
2012-01-01,5.168388888888889,PHL
2012-02-01,4.94264705882353,PHL
2012-03-01,5.146800000000001,PHL
2012-04-01,5.285692307692307,PHL
2012-05-01,5.413235294117648,PHL
2012-06-01,5.4000625,PHL
2012-07-01,5.030823529411765,PHL
2012-08-01,4.853294117647059,PHL
2012-09-01,4.7315625,PHL
2012-10-01,4.716666666666667,PHL
2012-11-01,4.5614375,PHL
2012-12-01,4.216066666666666,PHL
2013-01-01,4.194842105263158,PHL
2013-02-01,3.682375,PHL
2013-03-01,3.136428571428571,PHL
2013-04-01,3.020705882352941,PHL
2013-05-01,2.8827777777777777,PHL
2013-06-01,3.4223333333333334,PHL
2013-07-01,3.769578947368421,PHL
2013-08-01,3.3810588235294117,PHL
2013-09-01,3.4496875,PHL
2013-10-01,3.518388888888889,PHL
2013-11-01,3.3362142857142856,PHL
2013-12-01,3.5189999999999997,PHL
2014-01-01,3.930529411764706,PHL
2014-02-01,4.116,PHL
2014-03-01,4.063125,PHL
2014-04-01,4.147058823529412,PHL
2014-05-01,4.027380952380953,PHL
2014-06-01,3.8987499999999997,PHL
2014-07-01,3.9488095238095235,PHL
2014-08-01,4.0713125,PHL
2014-09-01,4.18645,PHL
2014-10-01,4.07890909090909,PHL
2014-11-01,3.8466,PHL
2014-12-01,3.7938333333333336,PHL
2015-01-01,3.4802142857142857,PHL
2015-02-01,3.57175,PHL
2015-03-01,4.125545454545454,PHL
2015-04-01,4.130473684210526,PHL
2015-05-01,4.388052631578947,PHL
2015-06-01,4.3629,PHL
2015-07-01,4.358272727272728,PHL
2015-08-01,4.2786,PHL
2015-09-01,3.8691666666666666,PHL
2015-10-01,3.7007619047619045,PHL
2015-11-01,3.9778,PHL
2015-12-01,4.154333333333334,PHL
2016-01-01,4.258285714285715,PHL
2016-02-01,3.96505,PHL
2016-03-01,4.30585,PHL
2016-04-01,4.630263157894737,PHL
2016-05-01,4.534772727272728,PHL
2016-06-01,4.37645,PHL
2016-07-01,3.9310476190476193,PHL
2016-08-01,3.323086956521739,PHL
2016-09-01,3.530181818181818,PHL
2016-10-01,3.857,PHL
2016-11-01,4.541904761904762,PHL
2016-12-01,4.881277777777778,PHL
2017-01-01,4.58609090909091,PHL
2017-02-01,4.5092,PHL
2017-03-01,5.017772727272727,PHL
2017-04-01,5.2379411764705885,PHL
2017-05-01,4.993173913043479,PHL
2017-06-01,4.692238095238095,PHL
2017-07-01,4.943095238095238,PHL
2017-08-01,4.90104347826087,PHL
2017-09-01,4.6128,PHL
2017-10-01,4.687095238095238,PHL
2017-11-01,5.375272727272727,PHL
2017-12-01,5.709636363636363,PHL
2018-01-01,5.866739130434783,PHL
2018-02-01,6.5842857142857145,PHL
2018-03-01,6.214454545454545,PHL
2018-04-01,6.3401250000000005,PHL
2018-05-01,6.331037037037037,PHL
2018-06-01,6.353190476190476,PHL
2018-07-01,6.444909090909092,PHL
2018-08-01,6.536086956521738,PHL
2018-09-01,7.12515,PHL
2018-10-01,7.892826086956521,PHL
2018-11-01,7.452136363636364,PHL
2018-12-01,7.112111111111111,PHL
2019-01-01,6.617166666666667,PHL
2019-02-01,6.3175,PHL
2019-03-01,6.1259999999999994,PHL
2019-04-01,6.010772727272727,PHL
2019-05-01,5.796448275862069,PHL
2019-06-01,5.233466666666667,PHL
2019-07-01,4.9463103448275865,PHL
2019-08-01,4.452857142857143,PHL
2019-09-01,4.692,PHL
2019-10-01,4.628551724137932,PHL
2019-11-01,4.647857142857142,PHL
2019-12-01,4.538090909090909,PHL
2020-01-01,4.661521739130435,PHL
2020-02-01,4.41725,PHL
2020-03-01,4.7080909090909095,PHL
2020-04-01,4.195136363636364,PHL
2020-05-01,3.326571428571429,PHL
2020-06-01,3.2804090909090906,PHL
2020-07-01,2.7623478260869563,PHL
2020-08-01,2.6892857142857145,PHL
2020-09-01,2.9804090909090912,PHL
2020-10-01,2.9355454545454545,PHL
2020-11-01,3.0323333333333333,PHL
2020-12-01,3.0627826086956524,PHL
2021-01-01,2.99115,PHL
2021-02-01,3.2664,PHL
2021-03-01,4.322695652173913,PHL
2021-04-01,4.116636363636363,PHL
2021-05-01,4.019857142857143,PHL
2021-06-01,3.8678636363636367,PHL
2021-07-01,3.8769545454545455,PHL
2021-08-01,4.072318181818182,PHL
2021-09-01,4.344318181818182,PHL
2021-10-01,4.884142857142857,PHL
2021-11-01,5.002363636363636,PHL
2021-12-01,4.8831304347826086,PHL
2022-01-01,4.843047619047619,PHL
2022-02-01,5.1709499999999995,PHL
2022-03-01,5.5335,PHL
2022-04-01,6.039380952380952,PHL
2022-05-01,6.324363636363636,PHL
2022-06-01,6.835619047619048,PHL
2022-07-01,6.953476190476191,PHL
2022-08-01,6.128272727272727,PHL
2022-09-01,6.873181818181819,PHL
2022-10-01,7.255285714285714,PHL
2022-11-01,7.371,PHL
2022-12-01,6.885454545454545,PHL
2023-01-01,6.504636363636364,PHL
2023-02-01,6.28875,PHL
2023-03-01,6.319260869565217,PHL
2023-04-01,6.20735,PHL
2023-05-01,5.923869565217391,PHL
2023-06-01,5.88825,PHL
2024-07-01,6.207000000000001,PHL
2024-08-01,6.117714285714286,PHL
2024-09-01,5.9706190476190475,PHL
2024-10-01,5.797478260869566,PHL
2024-11-01,5.9692,PHL
2024-12-01,5.995363636363636,PHL
2025-01-01,6.206652173913043,PHL
2025-02-01,6.0961,PHL
2025-03-01,6.18895238095238,PHL
2025-04-01,6.232363636363636,PHL
2025-05-01,6.193,PHL
2025-06-01,6.325142857142858,PHL
2025-07-01,6.234800000000001,PHL
1999-05-01,8.61,POL
1999-06-01,8.77,POL
1999-07-01,9.12,POL
1999-08-01,9.22,POL
1999-09-01,9.53,POL
1999-10-01,10.77,POL
1999-11-01,10.71,POL
1999-12-01,10.714,POL
2000-01-01,10.06,POL
2000-02-01,10.59,POL
2000-03-01,10.5,POL
2000-04-01,10.71,POL
2000-05-01,11.95,POL
2000-06-01,12.54,POL
2000-07-01,12.46,POL
2000-08-01,12.65,POL
2000-09-01,12.36,POL
2000-10-01,13.31,POL
2000-11-01,12.81,POL
2000-12-01,11.51,POL
2001-01-01,10.432727272727274,POL
2001-02-01,10.23,POL
2001-03-01,10.62409090909091,POL
2001-04-01,10.606666666666667,POL
2001-05-01,11.23,POL
2001-06-01,11.662380952380952,POL
2001-07-01,11.788636363636364,POL
2001-08-01,11.867826086956521,POL
2001-09-01,11.4855,POL
2001-10-01,10.30695652173913,POL
2001-11-01,9.099545454545455,POL
2001-12-01,8.874761904761906,POL
2002-01-01,8.288695652173912,POL
2002-02-01,8.3295,POL
2002-03-01,8.33095238095238,POL
2002-04-01,8.220454545454546,POL
2002-05-01,8.03,POL
2002-06-01,7.5465,POL
2002-07-01,7.586956521739131,POL
2002-08-01,7.269090909090909,POL
2002-09-01,6.777142857142857,POL
2002-10-01,6.258260869565217,POL
2002-11-01,5.956666666666667,POL
2002-12-01,5.718181818181818,POL
2003-01-01,5.655652173913043,POL
2003-02-01,5.661,POL
2003-03-01,5.520952380952381,POL
2003-04-01,5.406363636363636,POL
2003-05-01,5.125909090909091,POL
2003-06-01,5.026190476190476,POL
2003-07-01,5.372173913043478,POL
2003-08-01,5.61047619047619,POL
2003-09-01,5.927727272727273,POL
2003-10-01,6.356086956521739,POL
2003-11-01,6.894,POL
2003-12-01,6.734782608695652,POL
2004-01-01,6.662727272727273,POL
2004-02-01,6.8185,POL
2004-03-01,6.650434782608696,POL
2004-04-01,7.01409090909091,POL
2004-05-01,7.315714285714286,POL
2004-06-01,7.2731818181818175,POL
2004-07-01,7.4422727272727265,POL
2004-08-01,7.362727272727272,POL
2004-09-01,6.96409090909091,POL
2004-10-01,6.802380952380952,POL
2004-11-01,6.462727272727273,POL
2004-12-01,5.995217391304347,POL
2005-01-01,5.9661904761904765,POL
2005-02-01,5.7295,POL
2005-03-01,5.563478260869566,POL
2005-04-01,5.487619047619047,POL
2005-05-01,5.357272727272727,POL
2005-06-01,4.905454545454545,POL
2005-07-01,4.722857142857142,POL
2005-08-01,4.881739130434783,POL
2005-09-01,4.573636363636364,POL
2005-10-01,4.91,POL
2005-11-01,5.380454545454546,POL
2005-12-01,5.152272727272727,POL
2006-01-01,4.952727272727272,POL
2006-02-01,4.7924999999999995,POL
2006-03-01,4.7926086956521745,POL
2006-04-01,5.032500000000001,POL
2006-05-01,5.264782608695652,POL
2006-06-01,5.542272727272727,POL
2006-07-01,5.561428571428571,POL
2006-08-01,5.619565217391305,POL
2006-09-01,5.483809523809524,POL
2006-10-01,5.398181818181818,POL
2006-11-01,5.199090909090909,POL
2006-12-01,5.139047619047619,POL
2007-01-01,5.167391304347826,POL
2007-02-01,5.185499999999999,POL
2007-03-01,5.190454545454545,POL
2007-04-01,5.275714285714285,POL
2007-05-01,5.294782608695653,POL
2007-06-01,5.5128571428571425,POL
2007-07-01,5.6000000000000005,POL
2007-08-01,5.681739130434783,POL
2007-09-01,5.6905,POL
2007-10-01,5.641739130434782,POL
2007-11-01,5.693181818181818,POL
2007-12-01,5.869047619047619,POL
2008-01-01,5.8191304347826085,POL
2008-02-01,5.821904761904762,POL
2008-03-01,5.985714285714286,POL
2008-04-01,5.99,POL
2008-05-01,6.098636363636363,POL
2008-06-01,6.422380952380952,POL
2008-07-01,6.4460869565217385,POL
2008-08-01,6.11,POL
2008-09-01,5.88909090909091,POL
2008-10-01,6.37304347826087,POL
2008-11-01,6.2235,POL
2008-12-01,5.6573913043478266,POL
2009-01-01,5.460909090909091,POL
2009-02-01,5.965,POL
2009-03-01,6.223181818181818,POL
2009-04-01,6.178636363636364,POL
2009-05-01,6.307619047619048,POL
2009-06-01,6.341363636363636,POL
2009-07-01,6.194782608695652,POL
2009-08-01,6.07952380952381,POL
2009-09-01,6.172727272727273,POL
2009-10-01,6.148636363636364,POL
2009-11-01,6.142857142857143,POL
2009-12-01,6.223636363636363,POL
2010-01-01,6.125500000000001,POL
2010-02-01,6.087,POL
2010-03-01,5.716521739130434,POL
2010-04-01,5.568,POL
2010-05-01,5.718999999999999,POL
2010-06-01,5.868571428571429,POL
2010-07-01,5.835454545454545,POL
2010-08-01,5.615454545454545,POL
2010-09-01,5.492727272727273,POL
2010-10-01,5.533809523809524,POL
2010-11-01,5.8245,POL
2010-12-01,5.977142857142857,POL
2011-01-01,6.2575,POL
2011-02-01,6.2625,POL
