iso3c,date,bond_yield,nd_gain,inflation,unemployment,government_debt,government_expenditure,region
THA,2013-09-30,4.196470588235294,,,,,,Asia
THA,2013-10-31,3.89,,,,,,Asia
THA,2013-11-30,4.095714285714285,,,,,,Asia
THA,2013-12-31,4.051818181818182,,,,,,Asia
THA,2014-01-31,4.013529411764706,,,,,,Asia
THA,2014-02-28,3.904375,,,,,,Asia
THA,2014-03-31,3.799090909090909,,,,,,Asia
THA,2014-04-30,3.6753333333333336,,,,,,Asia
THA,2014-05-31,3.634,,,,,,Asia
THA,2014-06-30,3.756470588235294,,,,,,Asia
THA,2014-07-31,3.6968421052631575,,,,,,Asia
THA,2014-08-31,3.5845454545454545,,,,,,Asia
THA,2014-09-30,3.5627777777777774,,,,,,Asia
THA,2014-10-31,3.304736842105263,,,,,,Asia
THA,2014-11-30,3.0346666666666664,,,,,,Asia
THA,2014-12-31,2.875,,,,,,Asia
THA,2015-01-31,2.5500000000000003,,,,,,Asia
THA,2015-02-28,2.63,,,,,,Asia
THA,2015-04-30,2.64,,,,,,Asia
THA,2015-06-30,2.96,,,,,,Asia
THA,2015-08-31,2.72,,,,,,Asia
THA,2015-09-30,2.918333333333333,,,,,,Asia
THA,2015-10-31,2.6347368421052635,,,,,,Asia
THA,2015-11-30,2.7023809523809526,,,,,,Asia
THA,2015-12-31,2.62,,,,,,Asia
THA,2016-01-31,2.5315000000000003,,,,,,Asia
THA,2016-02-29,2.1515,,,,,,Asia
THA,2016-03-31,1.8827272727272728,,,,,,Asia
THA,2016-04-30,1.7221428571428572,,,,,,Asia
THA,2016-05-31,1.9495454545454545,,,,,,Asia
THA,2016-06-30,2.0970454545454547,,,,,,Asia
THA,2016-07-31,1.994230769230769,,,,,,Asia
THA,2016-08-31,2.0955555555555554,,,,,,Asia
THA,2016-09-30,2.238076923076923,,,,,,Asia
THA,2016-10-31,2.198846153846154,,,,,,Asia
THA,2016-11-30,2.475769230769231,,,,,,Asia
THA,2016-12-31,2.8092307692307696,,,,,,Asia
THA,2017-01-31,2.707037037037037,,,,,,Asia
THA,2017-02-28,2.7064,,,,,,Asia
THA,2017-03-31,2.7750000000000004,,,,,,Asia
THA,2017-04-30,2.6848,,,,,,Asia
THA,2017-05-31,2.722962962962963,,,,,,Asia
THA,2017-06-30,2.5015384615384613,,,,,,Asia
THA,2017-07-31,2.501730769230769,,,,,,Asia
THA,2017-08-31,2.407777777777778,,,,,,Asia
THA,2017-09-30,2.3024,,,,,,Asia
THA,2017-10-31,2.305925925925926,,,,,,Asia
THA,2017-11-30,2.3659615384615384,,,,,,Asia
THA,2017-12-31,2.397884615384615,,,,,,Asia
THA,2018-01-31,2.3494444444444444,,,,,,Asia
THA,2018-02-28,2.4250000000000003,,,,,,Asia
THA,2018-03-31,2.4298076923076923,,,,,,Asia
THA,2018-04-30,2.4484615384615385,,,,,,Asia
THA,2018-05-31,2.620925925925926,,,,,,Asia
THA,2018-06-30,2.6154,,,,,,Asia
THA,2018-07-31,2.624814814814815,,,,,,Asia
THA,2018-08-31,2.6270370370370366,,,,,,Asia
THA,2018-09-30,2.693,,,,,,Asia
THA,2018-10-31,2.770555555555555,,,,,,Asia
THA,2018-11-30,2.6944230769230773,,,,,,Asia
THA,2018-12-31,2.5458695652173913,,,,,,Asia
THA,2019-01-31,2.4754545454545456,,,,,,Asia
THA,2019-02-28,2.46,,,,,,Asia
THA,2019-03-31,2.5142857142857142,,,,,,Asia
THA,2019-04-30,2.480526315789474,,,,,,Asia
THA,2019-05-31,2.448,,,,,,Asia
THA,2019-06-30,2.1994736842105262,,,,,,Asia
THA,2019-07-31,1.9833333333333332,,,,,,Asia
THA,2019-08-31,1.5566666666666666,,,,,,Asia
THA,2019-09-30,1.5492857142857142,,,,,,Asia
THA,2019-10-31,1.542142857142857,,,,,,Asia
THA,2019-11-30,1.6860416666666669,,,,,,Asia
THA,2019-12-31,1.5639473684210525,,,,,,Asia
THA,2020-01-31,1.4054545454545455,,,,,,Asia
THA,2020-02-29,1.1873684210526316,,,,,,Asia
THA,2020-03-31,1.295,,,,,,Asia
THA,2020-04-30,1.3757142857142857,,,,,,Asia
THA,2020-05-31,1.1266666666666667,,,,,,Asia
THA,2020-06-30,1.2566666666666666,,,,,,Asia
THA,2020-07-31,1.276,,,,,,Asia
THA,2020-08-31,1.323,,,,,,Asia
THA,2020-09-30,1.3715,,,,,,Asia
THA,2020-10-31,1.371,,,,,,Asia
THA,2020-11-30,1.3592857142857144,,,,,,Asia
THA,2020-12-31,1.2418421052631579,,,,,,Asia
THA,2021-01-31,1.2189999999999999,,,,,,Asia
THA,2021-02-28,1.3872222222222221,,,,,,Asia
THA,2021-03-31,1.7752173913043479,,,,,,Asia
THA,2021-04-30,1.7297222222222222,,,,,,Asia
THA,2021-05-31,1.7061111111111111,,,,,,Asia
THA,2021-06-30,1.6773809523809524,,,,,,Asia
THA,2021-07-31,1.62275,,,,,,Asia
THA,2021-08-31,1.5676190476190477,,,,,,Asia
THA,2021-09-30,1.7447500000000002,,,,,,Asia
THA,2021-10-31,1.9736666666666667,,,,,,Asia
THA,2021-11-30,1.9556666666666667,,,,,,Asia
THA,2021-12-31,1.9433333333333331,,,,,,Asia
THA,2022-01-31,2.0989999999999998,,,,,,Asia
THA,2022-02-28,2.1825,,,,,,Asia
THA,2022-03-31,2.13625,,,,,,Asia
THA,2022-04-30,2.5683333333333334,,,,,,Asia
THA,2022-05-31,3.21875,,,,,,Asia
THA,2022-06-30,2.9518181818181817,,,,,,Asia
THA,2022-07-31,2.61875,,,,,,Asia
THA,2022-08-31,2.4549285714285713,,,,,,Asia
THA,2022-09-30,2.8733333333333335,,,,,,Asia
THA,2022-10-31,3.0625,,,,,,Asia
THA,2022-11-30,2.805,,,,,,Asia
THA,2022-12-31,2.4861538461538464,,,,,,Asia
THA,2023-01-31,2.4566666666666666,,,,,,Asia
THA,2023-02-28,2.532,,,,,,Asia
THA,2023-03-31,2.40125,,,,,,Asia
THA,2023-04-30,2.4933333333333336,,,,,,Asia
THA,2023-05-31,2.5044444444444443,,,,,,Asia
THA,2023-06-30,2.5083333333333333,,,,,,Asia
THA,2023-07-31,2.5383333333333336,,,,,,Asia
THA,2023-08-31,2.595,,,,,,Asia
THA,2023-09-30,3.0953333333333335,,,,,,Asia
THA,2023-10-31,3.3155555555555556,,,,,,Asia
THA,2023-11-30,3.0807142857142855,,,,,,Asia
THA,2023-12-31,2.7811538461538463,,,,,,Asia
THA,2024-01-31,2.7338095238095237,,,,,,Asia
THA,2024-02-29,2.6,,,,,,Asia
THA,2024-03-31,2.5411764705882356,,,,,,Asia
THA,2024-04-30,2.6963333333333335,,,,,,Asia
THA,2024-05-31,2.7909375,,,,,,Asia
THA,2024-06-30,2.734583333333333,,,,,,Asia
THA,2024-07-31,2.6413333333333333,,,,,,Asia
THA,2024-08-31,2.5734,,,,,,Asia
THA,2024-09-30,2.529857142857143,,,,,,Asia
THA,2024-10-31,2.4771052631578945,,,,,,Asia
THA,2024-11-30,2.4090000000000003,,,,,,Asia
THA,2024-12-31,2.266,,,,,,Asia
THA,2025-01-31,2.349090909090909,,,,,,Asia
THA,2025-02-28,2.2857894736842104,,,,,,Asia
THA,2025-03-31,2.1590625,,,,,,Asia
TUR,2010-01-31,11.205,,,,,,Asia
TUR,2010-02-28,11.095,,,,,,Asia
TUR,2010-03-31,10.7935,,,,,,Asia
TUR,2010-04-30,10.738,,,,,,Asia
TUR,2010-05-31,10.8865,,,,,,Asia
TUR,2010-06-30,10.1465,,,,,,Asia
TUR,2010-07-31,9.225454545454546,,,,,,Asia
TUR,2010-08-31,9.093,,,,,,Asia
TUR,2010-09-30,9.135,,,,,,Asia
TUR,2010-10-31,8.5995,,,,,,Asia
TUR,2010-11-30,8.724444444444444,,,,,,Asia
TUR,2010-12-31,8.81913043478261,,,,,,Asia
TUR,2011-01-31,9.050476190476191,,,,,,Asia
TUR,2011-02-28,9.495999999999999,,,,,,Asia
TUR,2011-03-31,9.607391304347827,,,,,,Asia
TUR,2011-04-30,9.36047619047619,,,,,,Asia
TUR,2011-05-31,9.496190476190478,,,,,,Asia
TUR,2011-06-30,9.568181818181818,,,,,,Asia
TUR,2011-07-31,9.702380952380953,,,,,,Asia
TUR,2011-08-31,9.230952380952381,,,,,,Asia
TUR,2011-09-30,9.277619047619046,,,,,,Asia
TUR,2011-10-31,9.685238095238095,,,,,,Asia
TUR,2011-11-30,9.941578947368422,,,,,,Asia
TUR,2011-12-31,9.84,,,,,,Asia
TUR,2012-01-31,9.804545454545455,,,,,,Asia
TUR,2012-02-29,9.609047619047619,,,,,,Asia
TUR,2012-03-31,9.709090909090909,,,,,,Asia
TUR,2012-04-30,9.656,,,,,,Asia
TUR,2012-05-31,9.29409090909091,,,,,,Asia
TUR,2012-06-30,8.918571428571429,,,,,,Asia
TUR,2012-07-31,8.347272727272726,,,,,,Asia
TUR,2012-08-31,8.336666666666666,,,,,,Asia
TUR,2012-09-30,8.1795,,,,,,Asia
TUR,2012-10-31,8.126190476190477,,,,,,Asia
TUR,2012-11-30,7.359999999999999,,,,,,Asia
TUR,2012-12-31,6.556190476190476,,,,,,Asia
TUR,2013-01-31,6.644782608695652,,,,,,Asia
TUR,2013-02-28,6.797,,,,,,Asia
TUR,2013-03-31,6.86,,,,,,Asia
TUR,2013-04-30,6.647272727272727,,,,,,Asia
TUR,2013-05-31,6.22,,,,,,Asia
TUR,2013-06-30,7.736,,,,,,Asia
TUR,2013-07-31,8.745652173913044,,,,,,Asia
TUR,2013-08-31,9.257727272727273,,,,,,Asia
TUR,2013-09-30,9.34095238095238,,,,,,Asia
TUR,2013-10-31,8.634347826086957,,,,,,Asia
TUR,2013-11-30,8.934761904761904,,,,,,Asia
TUR,2013-12-31,9.613636363636363,,,,,,Asia
TUR,2014-01-31,10.082727272727272,,,,,,Asia
TUR,2014-02-28,10.053999999999998,,,,,,Asia
TUR,2014-03-31,10.593333333333334,,,,,,Asia
TUR,2014-04-30,9.864545454545455,,,,,,Asia
TUR,2014-05-31,9.116818181818182,,,,,,Asia
TUR,2014-06-30,8.800952380952381,,,,,,Asia
TUR,2014-07-31,8.740434782608697,,,,,,Asia
TUR,2014-08-31,9.171904761904761,,,,,,Asia
TUR,2014-09-30,9.147272727272728,,,,,,Asia
TUR,2014-10-31,8.952272727272726,,,,,,Asia
TUR,2014-11-30,8.2995,,,,,,Asia
TUR,2014-12-31,7.972173913043479,,,,,,Asia
TUR,2015-01-31,7.170909090909091,,,,,,Asia
TUR,2015-02-28,7.604736842105264,,,,,,Asia
TUR,2015-03-31,8.136666666666667,,,,,,Asia
TUR,2015-04-30,8.585909090909091,,,,,,Asia
TUR,2015-05-31,9.043333333333333,,,,,,Asia
TUR,2015-06-30,9.298095238095238,,,,,,Asia
TUR,2015-07-31,9.299999999999999,,,,,,Asia
TUR,2015-08-31,9.756,,,,,,Asia
TUR,2015-09-30,10.4035,,,,,,Asia
TUR,2015-10-31,9.977619047619047,,,,,,Asia
TUR,2015-11-30,9.677142857142858,,,,,,Asia
TUR,2015-12-31,10.263333333333334,,,,,,Asia
TUR,2016-01-31,10.836,,,,,,Asia
TUR,2016-02-29,10.501904761904761,,,,,,Asia
TUR,2016-03-31,9.984347826086957,,,,,,Asia
TUR,2016-04-30,9.3545,,,,,,Asia
TUR,2016-05-31,9.746818181818183,,,,,,Asia
TUR,2016-06-30,9.413636363636364,,,,,,Asia
TUR,2016-07-31,9.266190476190477,,,,,,Asia
TUR,2016-08-31,9.539090909090909,,,,,,Asia
TUR,2016-09-30,9.495,,,,,,Asia
TUR,2016-10-31,9.629999999999999,,,,,,Asia
TUR,2016-11-30,10.534545454545453,,,,,,Asia
TUR,2016-12-31,11.031818181818183,,,,,,Asia
TUR,2017-01-31,11.064545454545454,,,,,,Asia
TUR,2017-02-28,10.604285714285714,,,,,,Asia
TUR,2017-03-31,10.831363636363635,,,,,,Asia
TUR,2017-04-30,10.5805,,,,,,Asia
TUR,2017-05-31,10.338260869565218,,,,,,Asia
TUR,2017-06-30,10.200454545454546,,,,,,Asia
TUR,2017-07-31,10.383809523809523,,,,,,Asia
TUR,2017-08-31,10.417826086956522,,,,,,Asia
TUR,2017-09-30,10.515714285714285,,,,,,Asia
TUR,2017-10-31,11.09909090909091,,,,,,Asia
TUR,2017-11-30,12.094545454545454,,,,,,Asia
TUR,2017-12-31,11.747619047619047,,,,,,Asia
TUR,2018-01-31,11.576521739130435,,,,,,Asia
TUR,2018-02-28,11.596,,,,,,Asia
TUR,2018-03-31,12.158181818181818,,,,,,Asia
TUR,2018-04-30,12.493809523809524,,,,,,Asia
TUR,2018-05-31,13.69304347826087,,,,,,Asia
TUR,2018-06-30,15.41047619047619,,,,,,Asia
TUR,2018-07-31,17.147727272727273,,,,,,Asia
TUR,2018-08-31,20.140869565217393,,,,,,Asia
TUR,2018-09-30,18.564500000000002,,,,,,Asia
TUR,2018-10-31,18.286521739130436,,,,,,Asia
TUR,2018-11-30,16.388749999999998,,,,,,Asia
TUR,2018-12-31,16.65777777777778,,,,,,Asia
TUR,2019-01-31,15.752272727272727,,,,,,Asia
TUR,2019-02-28,14.4055,,,,,,Asia
TUR,2019-03-31,15.845714285714285,,,,,,Asia
TUR,2019-04-30,17.403333333333336,,,,,,Asia
TUR,2019-05-31,19.075909090909093,,,,,,Asia
TUR,2019-06-30,16.7625,,,,,,Asia
TUR,2019-07-31,15.82909090909091,,,,,,Asia
TUR,2019-08-31,15.440000000000001,,,,,,Asia
TUR,2019-09-30,14.559999999999999,,,,,,Asia
TUR,2019-10-31,13.816190476190476,,,,,,Asia
TUR,2019-11-30,12.2295,,,,,,Asia
TUR,2019-12-31,12.103181818181817,,,,,,Asia
TUR,2020-01-31,10.876363636363637,,,,,,Asia
TUR,2020-02-29,11.243,,,,,,Asia
TUR,2020-03-31,12.431818181818182,,,,,,Asia
TUR,2020-04-30,13.351190476190476,,,,,,Asia
TUR,2020-05-31,12.376470588235295,,,,,,Asia
TUR,2020-06-30,11.634545454545455,,,,,,Asia
TUR,2020-07-31,12.15,,,,,,Asia
TUR,2020-08-31,13.859473684210526,,,,,,Asia
TUR,2020-09-30,13.285909090909092,,,,,,Asia
TUR,2020-10-31,13.282857142857143,,,,,,Asia
TUR,2020-11-30,12.55857142857143,,,,,,Asia
TUR,2020-12-31,12.593478260869563,,,,,,Asia
TUR,2021-01-31,12.8275,,,,,,Asia
TUR,2021-02-28,12.662,,,,,,Asia
TUR,2021-03-31,15.036956521739132,,,,,,Asia
TUR,2021-04-30,17.55857142857143,,,,,,Asia
TUR,2021-05-31,17.51888888888889,,,,,,Asia
TUR,2021-06-30,17.35590909090909,,,,,,Asia
TUR,2021-07-31,16.866470588235295,,,,,,Asia
TUR,2021-08-31,16.78142857142857,,,,,,Asia
TUR,2021-09-30,16.84409090909091,,,,,,Asia
TUR,2021-10-31,18.676,,,,,,Asia
TUR,2021-11-30,19.180909090909093,,,,,,Asia
TUR,2021-12-31,21.70391304347826,,,,,,Asia
TUR,2022-01-31,22.555238095238092,,,,,,Asia
TUR,2022-02-28,21.4845,,,,,,Asia
TUR,2022-03-31,24.57260869565217,,,,,,Asia
TUR,2022-04-30,22.352142857142855,,,,,,Asia
TUR,2022-05-31,23.868529411764705,,,,,,Asia
TUR,2022-06-30,20.801578947368423,,,,,,Asia
TUR,2022-07-31,18.228333333333335,,,,,,Asia
TUR,2022-08-31,15.898000000000001,,,,,,Asia
TUR,2022-09-30,11.651190476190477,,,,,,Asia
TUR,2022-10-31,11.839285714285714,,,,,,Asia
TUR,2022-11-30,11.388095238095238,,,,,,Asia
TUR,2022-12-31,10.394318181818182,,,,,,Asia
TUR,2023-01-31,9.567727272727273,,,,,,Asia
TUR,2023-02-28,10.688500000000001,,,,,,Asia
TUR,2023-03-31,11.235434782608696,,,,,,Asia
TUR,2023-04-30,11.809999999999999,,,,,,Asia
TUR,2023-05-31,11.154444444444444,,,,,,Asia
TUR,2023-06-30,15.47157894736842,,,,,,Asia
TUR,2023-07-31,17.166190476190476,,,,,,Asia
TUR,2023-08-31,18.23,,,,,,Asia
TUR,2023-09-30,24.094285714285714,,,,,,Asia
TUR,2023-10-31,25.78590909090909,,,,,,Asia
TUR,2023-11-30,26.587272727272726,,,,,,Asia
TUR,2023-12-31,23.235238095238095,,,,,,Asia
TUR,2024-01-31,24.770454545454548,,,,,,Asia
TUR,2024-02-29,24.387619047619047,,,,,,Asia
TUR,2024-03-31,25.54190476190476,,,,,,Asia
TUR,2024-04-30,25.91888888888889,,,,,,Asia
TUR,2024-05-31,26.16,,,,,,Asia
TUR,2024-06-30,26.56705882352941,,,,,,Asia
TUR,2024-07-31,26.562045454545455,,,,,,Asia
TUR,2024-08-31,27.972619047619045,,,,,,Asia
TUR,2024-09-30,28.633571428571425,,,,,,Asia
TUR,2024-10-31,28.6325,,,,,,Asia
TUR,2024-11-30,28.973333333333336,,,,,,Asia
TUR,2024-12-31,28.799545454545456,,,,,,Asia
TUR,2025-01-31,26.639090909090907,,,,,,Asia
TUR,2025-02-28,26.8935,,,,,,Asia
TUR,2025-03-31,28.4635,,,,,,Asia
TUR,2025-04-30,32.81275,,,,,,Asia
TUR,2025-05-31,32.53425,,,,,,Asia
TUR,2025-06-30,32.10785714285714,,,,,,Asia
TUR,2025-07-31,30.31833333333333,,,,,,Asia
TWN,1995-01-31,7.45,,,,,,Asia
TWN,1995-02-28,7.33,,,,,,Asia
TWN,1995-03-31,7.63,,,,,,Asia
TWN,1995-04-30,7.36,,,,,,Asia
TWN,1995-05-31,7.22,,,,,,Asia
TWN,1995-06-30,6.72,,,,,,Asia
TWN,1995-07-31,6.43,,,,,,Asia
TWN,1995-08-31,6.16,,,,,,Asia
TWN,1995-09-30,6.38,,,,,,Asia
TWN,1995-10-31,6.22,,,,,,Asia
TWN,1995-11-30,6.26,,,,,,Asia
TWN,1995-12-31,6.31,,,,,,Asia
TWN,1996-01-31,6.27,,,,,,Asia
TWN,1996-02-29,6.17,,,,,,Asia
TWN,1996-03-31,6.25,,,,,,Asia
TWN,1996-04-30,6.19,,,,,,Asia
TWN,1996-05-31,6.17,,,,,,Asia
TWN,1996-06-30,6.08,,,,,,Asia
TWN,1996-07-31,6.12,,,,,,Asia
TWN,1996-08-31,5.93,,,,,,Asia
TWN,1996-09-30,5.66,,,,,,Asia
TWN,1996-10-31,5.71,,,,,,Asia
TWN,1996-11-30,5.82,,,,,,Asia
TWN,1996-12-31,6.14,,,,,,Asia
TWN,1997-01-31,6.15,,,,,,Asia
TWN,1997-02-28,6.07,,,,,,Asia
TWN,1997-03-31,6.12,,,,,,Asia
TWN,1997-04-30,6.09,,,,,,Asia
TWN,1997-05-31,6.01,,,,,,Asia
TWN,1997-06-30,5.84,,,,,,Asia
TWN,1997-07-31,5.97,,,,,,Asia
TWN,1997-08-31,6.12,,,,,,Asia
TWN,1997-09-30,6.17,,,,,,Asia
TWN,1997-10-31,6.36,,,,,,Asia
TWN,1997-11-30,6.28,,,,,,Asia
TWN,1997-12-31,6.5,,,,,,Asia
TWN,1998-01-31,6.57,,,,,,Asia
TWN,1998-02-28,6.7,,,,,,Asia
TWN,1998-03-31,6.54,,,,,,Asia
TWN,1998-04-30,6.33,,,,,,Asia
TWN,1998-05-31,6.45,,,,,,Asia
TWN,1998-06-30,6.4,,,,,,Asia
TWN,1998-07-31,6.22,,,,,,Asia
TWN,1998-08-31,5.99,,,,,,Asia
TWN,1998-09-30,5.22,,,,,,Asia
TWN,1998-10-31,5.14,,,,,,Asia
TWN,1998-11-30,5.24,,,,,,Asia
TWN,1998-12-31,5.12,,,,,,Asia
TWN,1999-01-31,5.02,,,,,,Asia
TWN,1999-02-28,5.02,,,,,,Asia
TWN,1999-03-31,5.2,,,,,,Asia
TWN,1999-04-30,5.61,,,,,,Asia
TWN,1999-05-31,5.99,,,,,,Asia
TWN,1999-06-30,6.2,,,,,,Asia
TWN,1999-07-31,6.17,,,,,,Asia
TWN,1999-08-31,6.15,,,,,,Asia
TWN,1999-09-30,6.06,,,,,,Asia
TWN,1999-10-31,6.16,,,,,,Asia
TWN,1999-11-30,5.98,,,,,,Asia
TWN,1999-12-31,6.03,,,,,,Asia
TWN,2000-01-31,6.06,,,,,,Asia
TWN,2000-02-29,5.96,,,,,,Asia
TWN,2000-03-31,6.0,,,,,,Asia
TWN,2000-04-30,5.87,,,,,,Asia
TWN,2000-05-31,5.87,,,,,,Asia
TWN,2000-06-30,5.78,,,,,,Asia
TWN,2000-07-31,5.57,,,,,,Asia
TWN,2000-08-31,5.4,,,,,,Asia
TWN,2000-09-30,5.42,,,,,,Asia
TWN,2000-10-31,5.34,,,,,,Asia
TWN,2000-11-30,5.22,,,,,,Asia
TWN,2000-12-31,5.13,,,,,,Asia
TWN,2001-01-31,5.13,,,,,,Asia
TWN,2001-02-28,4.84,,,,,,Asia
TWN,2001-03-31,4.58,,,,,,Asia
TWN,2001-04-30,4.59,,,,,,Asia
TWN,2001-05-31,4.48,,,,,,Asia
TWN,2001-06-30,3.84,,,,,,Asia
TWN,2001-07-31,3.5,,,,,,Asia
TWN,2001-08-31,3.85,,,,,,Asia
TWN,2001-09-30,3.51,,,,,,Asia
TWN,2001-10-31,2.98,,,,,,Asia
TWN,2001-11-30,3.19,,,,,,Asia
TWN,2001-12-31,3.81,,,,,,Asia
TWN,2002-01-31,3.52,,,,,,Asia
TWN,2002-02-28,3.71,,,,,,Asia
TWN,2002-03-31,4.03,,,,,,Asia
TWN,2002-04-30,4.12,,,,,,Asia
TWN,2002-05-31,4.02,,,,,,Asia
TWN,2002-06-30,3.78,,,,,,Asia
TWN,2002-07-31,3.5,,,,,,Asia
TWN,2002-08-31,3.37,,,,,,Asia
TWN,2002-09-30,3.23,,,,,,Asia
TWN,2002-10-31,2.99,,,,,,Asia
TWN,2002-11-30,2.82,,,,,,Asia
TWN,2002-12-31,2.48,,,,,,Asia
TWN,2003-01-31,1.96,,,,,,Asia
TWN,2003-02-28,1.9,,,,,,Asia
TWN,2003-03-31,1.93,,,,,,Asia
TWN,2003-04-30,1.91,,,,,,Asia
TWN,2003-05-31,1.49,,,,,,Asia
TWN,2003-06-30,1.42,,,,,,Asia
TWN,2003-07-31,1.81,,,,,,Asia
TWN,2003-08-31,2.24,,,,,,Asia
TWN,2003-09-30,2.77,,,,,,Asia
TWN,2003-10-31,2.78,,,,,,Asia
TWN,2003-11-30,2.87,,,,,,Asia
TWN,2003-12-31,2.8,,,,,,Asia
TWN,2004-01-31,2.62,,,,,,Asia
TWN,2004-02-29,2.7,,,,,,Asia
TWN,2004-03-31,2.33,,,,,,Asia
TWN,2004-04-30,2.39,,,,,,Asia
TWN,2004-05-31,2.68,,,,,,Asia
TWN,2004-06-30,2.97,,,,,,Asia
TWN,2004-07-31,2.85,,,,,,Asia
TWN,2004-08-31,2.89,,,,,,Asia
TWN,2004-09-30,2.64,,,,,,Asia
TWN,2004-10-31,2.7,,,,,,Asia
TWN,2004-11-30,2.67,,,,,,Asia
TWN,2004-12-31,2.43,,,,,,Asia
TWN,2005-01-31,2.44,,,,,,Asia
TWN,2005-02-28,2.39,,,,,,Asia
TWN,2005-03-31,2.32,,,,,,Asia
TWN,2005-04-30,2.24,,,,,,Asia
TWN,2005-05-31,2.03,,,,,,Asia
TWN,2005-06-30,1.87,,,,,,Asia
TWN,2005-07-31,1.99,,,,,,Asia
TWN,2005-08-31,2.01,,,,,,Asia
TWN,2005-09-30,1.75,,,,,,Asia
TWN,2005-10-31,1.83,,,,,,Asia
TWN,2005-11-30,1.85,,,,,,Asia
TWN,2005-12-31,1.84,,,,,,Asia
TWN,2006-01-31,1.73,,,,,,Asia
TWN,2006-02-28,1.8,,,,,,Asia
TWN,2006-03-31,1.82,,,,,,Asia
TWN,2006-04-30,1.93,,,,,,Asia
TWN,2006-05-31,2.23,,,,,,Asia
TWN,2006-06-30,2.17,,,,,,Asia
TWN,2006-07-31,2.15,,,,,,Asia
TWN,2006-08-31,2.06,,,,,,Asia
TWN,2006-09-30,1.96,,,,,,Asia
TWN,2006-10-31,2.0,,,,,,Asia
TWN,2006-11-30,1.96,,,,,,Asia
TWN,2006-12-31,1.99,,,,,,Asia
TWN,2007-01-31,2.08,,,,,,Asia
TWN,2007-02-28,2.0575,,,,,,Asia
TWN,2007-03-31,2.0475,,,,,,Asia
TWN,2007-04-30,2.13,,,,,,Asia
TWN,2007-05-31,2.214,,,,,,Asia
TWN,2007-06-30,2.515,,,,,,Asia
TWN,2007-07-31,2.6675,,,,,,Asia
TWN,2007-08-31,2.57,,,,,,Asia
TWN,2007-09-30,2.5775,,,,,,Asia
TWN,2007-10-31,2.766,,,,,,Asia
TWN,2007-11-30,2.7525,,,,,,Asia
TWN,2007-12-31,2.6174999999999997,,,,,,Asia
TWN,2008-01-31,2.586,,,,,,Asia
TWN,2008-02-29,2.4225,,,,,,Asia
TWN,2008-03-31,2.3125,,,,,,Asia
TWN,2008-04-30,2.322,,,,,,Asia
TWN,2008-05-31,2.5775,,,,,,Asia
TWN,2008-06-30,2.69,,,,,,Asia
TWN,2008-07-31,2.556,,,,,,Asia
TWN,2008-08-31,2.505,,,,,,Asia
TWN,2008-09-30,2.3125,,,,,,Asia
TWN,2008-10-31,2.166,,,,,,Asia
TWN,2008-11-30,1.8275000000000001,,,,,,Asia
TWN,2008-12-31,1.5175,,,,,,Asia
TWN,2009-01-31,1.4775,,,,,,Asia
TWN,2009-02-28,1.4825,,,,,,Asia
TWN,2009-03-31,1.46,,,,,,Asia
TWN,2009-04-30,1.454,,,,,,Asia
TWN,2009-05-31,1.45,,,,,,Asia
TWN,2009-06-30,1.4525,,,,,,Asia
TWN,2009-07-31,1.416,,,,,,Asia
TWN,2009-08-31,1.3525,,,,,,Asia
TWN,2009-09-30,1.308,,,,,,Asia
TWN,2009-10-31,1.2650000000000001,,,,,,Asia
TWN,2009-11-30,1.3050000000000002,,,,,,Asia
TWN,2009-12-31,1.246,,,,,,Asia
TWN,2010-01-31,1.25,,,,,,Asia
TWN,2010-02-28,1.2349999999999999,,,,,,Asia
TWN,2010-03-31,1.234,,,,,,Asia
TWN,2010-04-30,1.2875,,,,,,Asia
TWN,2010-05-31,1.255,,,,,,Asia
TWN,2010-06-30,1.242,,,,,,Asia
TWN,2010-07-31,1.205,,,,,,Asia
TWN,2010-08-31,1.1125,,,,,,Asia
TWN,2010-09-30,1.062,,,,,,Asia
TWN,2010-10-31,1.0375,,,,,,Asia
TWN,2010-11-30,1.125,,,,,,Asia
TWN,2010-12-31,1.25,,,,,,Asia
TWN,2011-01-31,1.2975,,,,,,Asia
TWN,2011-02-28,1.35,,,,,,Asia
TWN,2011-03-31,1.3820000000000001,,,,,,Asia
TWN,2011-04-30,1.3875,,,,,,Asia
TWN,2011-05-31,1.365,,,,,,Asia
TWN,2011-06-30,1.432,,,,,,Asia
TWN,2011-07-31,1.4375,,,,,,Asia
TWN,2011-08-31,1.3800000000000001,,,,,,Asia
TWN,2011-09-30,1.2975,,,,,,Asia
TWN,2011-10-31,1.34,,,,,,Asia
TWN,2011-11-30,1.342,,,,,,Asia
TWN,2011-12-31,1.2850000000000001,,,,,,Asia
TWN,2012-01-31,1.2975,,,,,,Asia
TWN,2012-02-29,1.29,,,,,,Asia
TWN,2012-03-31,1.28,,,,,,Asia
TWN,2012-04-30,1.28,,,,,,Asia
TWN,2012-05-31,1.25,,,,,,Asia
TWN,2012-06-30,1.2,,,,,,Asia
TWN,2012-07-31,1.1775,,,,,,Asia
TWN,2012-08-31,1.18,,,,,,Asia
TWN,2012-09-30,1.1925,,,,,,Asia
TWN,2012-10-31,1.144,,,,,,Asia
TWN,2012-11-30,1.13,,,,,,Asia
